,location,target,type,quantile,forecast_date,target_end_date,value
0,02,1 wk ahead inc death,quantile,0.01,2020-05-17,2020-05-23,0
1,02,1 wk ahead inc death,quantile,0.025,2020-05-17,2020-05-23,0
2,02,1 wk ahead inc death,quantile,0.05,2020-05-17,2020-05-23,0
3,02,1 wk ahead inc death,quantile,0.1,2020-05-17,2020-05-23,0
4,02,1 wk ahead inc death,quantile,0.15,2020-05-17,2020-05-23,0
5,02,1 wk ahead inc death,quantile,0.2,2020-05-17,2020-05-23,0
6,02,1 wk ahead inc death,quantile,0.25,2020-05-17,2020-05-23,0
7,02,1 wk ahead inc death,quantile,0.3,2020-05-17,2020-05-23,0
8,02,1 wk ahead inc death,quantile,0.35,2020-05-17,2020-05-23,0
9,02,1 wk ahead inc death,quantile,0.4,2020-05-17,2020-05-23,0
10,02,1 wk ahead inc death,quantile,0.45,2020-05-17,2020-05-23,0
11,02,1 wk ahead inc death,quantile,0.5,2020-05-17,2020-05-23,0
12,02,1 wk ahead inc death,point,,2020-05-17,2020-05-23,0
13,02,1 wk ahead inc death,quantile,0.55,2020-05-17,2020-05-23,0
14,02,1 wk ahead inc death,quantile,0.6,2020-05-17,2020-05-23,0
15,02,1 wk ahead inc death,quantile,0.65,2020-05-17,2020-05-23,0
16,02,1 wk ahead inc death,quantile,0.7,2020-05-17,2020-05-23,0
17,02,1 wk ahead inc death,quantile,0.75,2020-05-17,2020-05-23,0
18,02,1 wk ahead inc death,quantile,0.8,2020-05-17,2020-05-23,0
19,02,1 wk ahead inc death,quantile,0.85,2020-05-17,2020-05-23,1
20,02,1 wk ahead inc death,quantile,0.9,2020-05-17,2020-05-23,1
21,02,1 wk ahead inc death,quantile,0.95,2020-05-17,2020-05-23,1
22,02,1 wk ahead inc death,quantile,0.975,2020-05-17,2020-05-23,1
23,02,1 wk ahead inc death,quantile,0.99,2020-05-17,2020-05-23,2
24,02,2 wk ahead inc death,quantile,0.01,2020-05-17,2020-05-30,0
25,02,2 wk ahead inc death,quantile,0.025,2020-05-17,2020-05-30,0
26,02,2 wk ahead inc death,quantile,0.05,2020-05-17,2020-05-30,0
27,02,2 wk ahead inc death,quantile,0.1,2020-05-17,2020-05-30,0
28,02,2 wk ahead inc death,quantile,0.15,2020-05-17,2020-05-30,0
29,02,2 wk ahead inc death,quantile,0.2,2020-05-17,2020-05-30,0
30,02,2 wk ahead inc death,quantile,0.25,2020-05-17,2020-05-30,0
31,02,2 wk ahead inc death,quantile,0.3,2020-05-17,2020-05-30,0
32,02,2 wk ahead inc death,quantile,0.35,2020-05-17,2020-05-30,0
33,02,2 wk ahead inc death,quantile,0.4,2020-05-17,2020-05-30,0
34,02,2 wk ahead inc death,quantile,0.45,2020-05-17,2020-05-30,0
35,02,2 wk ahead inc death,quantile,0.5,2020-05-17,2020-05-30,0
36,02,2 wk ahead inc death,point,,2020-05-17,2020-05-30,0
37,02,2 wk ahead inc death,quantile,0.55,2020-05-17,2020-05-30,0
38,02,2 wk ahead inc death,quantile,0.6,2020-05-17,2020-05-30,0
39,02,2 wk ahead inc death,quantile,0.65,2020-05-17,2020-05-30,0
40,02,2 wk ahead inc death,quantile,0.7,2020-05-17,2020-05-30,0
41,02,2 wk ahead inc death,quantile,0.75,2020-05-17,2020-05-30,0
42,02,2 wk ahead inc death,quantile,0.8,2020-05-17,2020-05-30,0
43,02,2 wk ahead inc death,quantile,0.85,2020-05-17,2020-05-30,0
44,02,2 wk ahead inc death,quantile,0.9,2020-05-17,2020-05-30,1
45,02,2 wk ahead inc death,quantile,0.95,2020-05-17,2020-05-30,1
46,02,2 wk ahead inc death,quantile,0.975,2020-05-17,2020-05-30,1
47,02,2 wk ahead inc death,quantile,0.99,2020-05-17,2020-05-30,2
48,02,3 wk ahead inc death,quantile,0.01,2020-05-17,2020-06-06,0
49,02,3 wk ahead inc death,quantile,0.025,2020-05-17,2020-06-06,0
50,02,3 wk ahead inc death,quantile,0.05,2020-05-17,2020-06-06,0
51,02,3 wk ahead inc death,quantile,0.1,2020-05-17,2020-06-06,0
52,02,3 wk ahead inc death,quantile,0.15,2020-05-17,2020-06-06,0
53,02,3 wk ahead inc death,quantile,0.2,2020-05-17,2020-06-06,0
54,02,3 wk ahead inc death,quantile,0.25,2020-05-17,2020-06-06,0
55,02,3 wk ahead inc death,quantile,0.3,2020-05-17,2020-06-06,0
56,02,3 wk ahead inc death,quantile,0.35,2020-05-17,2020-06-06,0
57,02,3 wk ahead inc death,quantile,0.4,2020-05-17,2020-06-06,0
58,02,3 wk ahead inc death,quantile,0.45,2020-05-17,2020-06-06,0
