,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,111402
1,US,1 day ahead inc death,point,,888
2,US,1 wk ahead cum death,point,,115709
3,US,1 wk ahead inc death,point,,6774
4,US,2 day ahead cum death,point,,112276
5,US,2 day ahead inc death,point,,885
6,US,3 day ahead cum death,point,,113144
7,US,3 day ahead inc death,point,,877
8,US,4 day ahead cum death,point,,114003
9,US,4 day ahead inc death,point,,864
10,US,5 day ahead cum death,point,,114856
11,US,5 day ahead inc death,point,,853
12,US,6 day ahead cum death,point,,115709
13,US,6 day ahead inc death,point,,854
14,US,7 day ahead cum death,point,,116576
15,US,7 day ahead inc death,point,,865
16,US,1 day ahead cum death,quantile,0.01,111306
17,US,1 day ahead cum death,quantile,0.025,111319
18,US,1 day ahead cum death,quantile,0.05,111332
19,US,1 day ahead cum death,quantile,0.1,111346
20,US,1 day ahead cum death,quantile,0.15,111356
21,US,1 day ahead cum death,quantile,0.2,111363
22,US,1 day ahead cum death,quantile,0.25,111370
23,US,1 day ahead cum death,quantile,0.3,111376
24,US,1 day ahead cum death,quantile,0.35,111382
25,US,1 day ahead cum death,quantile,0.4,111389
26,US,1 day ahead cum death,quantile,0.45,111395
27,US,1 day ahead cum death,quantile,0.5,111402
28,US,1 day ahead cum death,quantile,0.55,111411
29,US,1 day ahead cum death,quantile,0.6,111421
30,US,1 day ahead cum death,quantile,0.65,111435
31,US,1 day ahead cum death,quantile,0.7,111452
32,US,1 day ahead cum death,quantile,0.75,111469
33,US,1 day ahead cum death,quantile,0.8,111484
34,US,1 day ahead cum death,quantile,0.85,111498
35,US,1 day ahead cum death,quantile,0.9,111514
36,US,1 day ahead cum death,quantile,0.95,111534
37,US,1 day ahead cum death,quantile,0.975,111549
38,US,1 day ahead cum death,quantile,0.99,111566
39,US,1 day ahead inc death,quantile,0.01,792
40,US,1 day ahead inc death,quantile,0.025,805
41,US,1 day ahead inc death,quantile,0.05,818
42,US,1 day ahead inc death,quantile,0.1,832
43,US,1 day ahead inc death,quantile,0.15,842
44,US,1 day ahead inc death,quantile,0.2,849
45,US,1 day ahead inc death,quantile,0.25,856
46,US,1 day ahead inc death,quantile,0.3,862
47,US,1 day ahead inc death,quantile,0.35,868
48,US,1 day ahead inc death,quantile,0.4,875
49,US,1 day ahead inc death,quantile,0.45,881
50,US,1 day ahead inc death,quantile,0.5,888
51,US,1 day ahead inc death,quantile,0.55,897
52,US,1 day ahead inc death,quantile,0.6,907
53,US,1 day ahead inc death,quantile,0.65,921
54,US,1 day ahead inc death,quantile,0.7,938
55,US,1 day ahead inc death,quantile,0.75,955
56,US,1 day ahead inc death,quantile,0.8,970
57,US,1 day ahead inc death,quantile,0.85,984
58,US,1 day ahead inc death,quantile,0.9,1000
59,US,1 day ahead inc death,quantile,0.95,1020
60,US,1 day ahead inc death,quantile,0.975,1035
61,US,1 day ahead inc death,quantile,0.99,1052
62,US,1 wk ahead cum death,quantile,0.01,115149
63,US,1 wk ahead cum death,quantile,0.025,115187
64,US,1 wk ahead cum death,quantile,0.05,115224
65,US,1 wk ahead cum death,quantile,0.1,115269
66,US,1 wk ahead cum death,quantile,0.15,115306
67,US,1 wk ahead cum death,quantile,0.2,115342
68,US,1 wk ahead cum death,quantile,0.25,115380
