,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead cum death,point,,2020-04-19,2020-04-20,44275
1,US,1 day ahead inc death,point,,2020-04-19,2020-04-20,3614
2,US,1 wk ahead cum death,point,,2020-04-19,2020-04-25,66826
3,US,1 wk ahead inc death,point,,2020-04-19,2020-04-25,5166
4,US,2 day ahead cum death,point,,2020-04-19,2020-04-21,48162
5,US,2 day ahead inc death,point,,2020-04-19,2020-04-21,3882
6,US,3 day ahead cum death,point,,2020-04-19,2020-04-22,52338
7,US,3 day ahead inc death,point,,2020-04-19,2020-04-22,4160
8,US,4 day ahead cum death,point,,2020-04-19,2020-04-23,56826
9,US,4 day ahead inc death,point,,2020-04-19,2020-04-23,4468
10,US,5 day ahead cum death,point,,2020-04-19,2020-04-24,61646
11,US,5 day ahead inc death,point,,2020-04-19,2020-04-24,4801
12,US,6 day ahead cum death,point,,2020-04-19,2020-04-25,66826
13,US,6 day ahead inc death,point,,2020-04-19,2020-04-25,5166
14,US,7 day ahead cum death,point,,2020-04-19,2020-04-26,72396
15,US,7 day ahead inc death,point,,2020-04-19,2020-04-26,5555
16,US,1 day ahead cum death,quantile,0.01,2020-04-19,2020-04-20,43306
17,US,1 day ahead cum death,quantile,0.025,2020-04-19,2020-04-20,43329
18,US,1 day ahead cum death,quantile,0.05,2020-04-19,2020-04-20,43351
19,US,1 day ahead cum death,quantile,0.1,2020-04-19,2020-04-20,43379
20,US,1 day ahead cum death,quantile,0.15,2020-04-19,2020-04-20,43400
21,US,1 day ahead cum death,quantile,0.2,2020-04-19,2020-04-20,43419
22,US,1 day ahead cum death,quantile,0.25,2020-04-19,2020-04-20,43443
23,US,1 day ahead cum death,quantile,0.3,2020-04-19,2020-04-20,43477
24,US,1 day ahead cum death,quantile,0.35,2020-04-19,2020-04-20,44090
25,US,1 day ahead cum death,quantile,0.4,2020-04-19,2020-04-20,44181
26,US,1 day ahead cum death,quantile,0.45,2020-04-19,2020-04-20,44234
