,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,81462
1,US,1 day ahead inc death,point,,1936
2,US,1 wk ahead cum death,point,,91176
3,US,1 wk ahead inc death,point,,14351
4,US,2 day ahead cum death,point,,83409
5,US,2 day ahead inc death,point,,1932
6,US,3 day ahead cum death,point,,85340
7,US,3 day ahead inc death,point,,1929
8,US,4 day ahead cum death,point,,87273
9,US,4 day ahead inc death,point,,1934
10,US,5 day ahead cum death,point,,89218
11,US,5 day ahead inc death,point,,1946
12,US,6 day ahead cum death,point,,91176
13,US,6 day ahead inc death,point,,1959
14,US,7 day ahead cum death,point,,93146
15,US,7 day ahead inc death,point,,1973
16,US,1 day ahead cum death,quantile,0.01,81234
17,US,1 day ahead cum death,quantile,0.025,81251
18,US,1 day ahead cum death,quantile,0.05,81269
19,US,1 day ahead cum death,quantile,0.1,81293
20,US,1 day ahead cum death,quantile,0.15,81310
21,US,1 day ahead cum death,quantile,0.2,81327
22,US,1 day ahead cum death,quantile,0.25,81346
23,US,1 day ahead cum death,quantile,0.3,81371
24,US,1 day ahead cum death,quantile,0.35,81405
25,US,1 day ahead cum death,quantile,0.4,81430
26,US,1 day ahead cum death,quantile,0.45,81447
27,US,1 day ahead cum death,quantile,0.5,81462
28,US,1 day ahead cum death,quantile,0.55,81476
29,US,1 day ahead cum death,quantile,0.6,81488
30,US,1 day ahead cum death,quantile,0.65,81499
31,US,1 day ahead cum death,quantile,0.7,81510
32,US,1 day ahead cum death,quantile,0.75,81523
33,US,1 day ahead cum death,quantile,0.8,81536
34,US,1 day ahead cum death,quantile,0.85,81551
35,US,1 day ahead cum death,quantile,0.9,81569
36,US,1 day ahead cum death,quantile,0.95,81595
37,US,1 day ahead cum death,quantile,0.975,81617
38,US,1 day ahead cum death,quantile,0.99,81642
39,US,1 day ahead inc death,quantile,0.01,1708
40,US,1 day ahead inc death,quantile,0.025,1725
41,US,1 day ahead inc death,quantile,0.05,1743
42,US,1 day ahead inc death,quantile,0.1,1767
43,US,1 day ahead inc death,quantile,0.15,1784
44,US,1 day ahead inc death,quantile,0.2,1801
45,US,1 day ahead inc death,quantile,0.25,1820
46,US,1 day ahead inc death,quantile,0.3,1845
47,US,1 day ahead inc death,quantile,0.35,1879
48,US,1 day ahead inc death,quantile,0.4,1904
49,US,1 day ahead inc death,quantile,0.45,1921
50,US,1 day ahead inc death,quantile,0.5,1936
51,US,1 day ahead inc death,quantile,0.55,1950
52,US,1 day ahead inc death,quantile,0.6,1962
53,US,1 day ahead inc death,quantile,0.65,1973
54,US,1 day ahead inc death,quantile,0.7,1984
55,US,1 day ahead inc death,quantile,0.75,1997
56,US,1 day ahead inc death,quantile,0.8,2010
