,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,3227
1,US,1 day ahead inc death,point,,662
2,US,1 wk ahead cum death,point,,10701
3,US,1 wk ahead inc death,point,,2135
4,US,2 day ahead cum death,point,,4069
5,US,2 day ahead inc death,point,,848
6,US,3 day ahead cum death,point,,5155
7,US,3 day ahead inc death,point,,1090
8,US,4 day ahead cum death,point,,6556
9,US,4 day ahead inc death,point,,1403
10,US,5 day ahead cum death,point,,8365
11,US,5 day ahead inc death,point,,1751
12,US,6 day ahead cum death,point,,10701
13,US,6 day ahead inc death,point,,2135
14,US,7 day ahead cum death,point,,13371
15,US,7 day ahead inc death,point,,2636
16,US,1 day ahead cum death,quantile,0.01,3097
17,US,1 day ahead cum death,quantile,0.025,3118
18,US,1 day ahead cum death,quantile,0.05,3134
19,US,1 day ahead cum death,quantile,0.1,3154
20,US,1 day ahead cum death,quantile,0.15,3167
21,US,1 day ahead cum death,quantile,0.2,3178
22,US,1 day ahead cum death,quantile,0.25,3187
23,US,1 day ahead cum death,quantile,0.3,3195
24,US,1 day ahead cum death,quantile,0.35,3203
25,US,1 day ahead cum death,quantile,0.4,3210
26,US,1 day ahead cum death,quantile,0.45,3218
27,US,1 day ahead cum death,quantile,0.5,3227
28,US,1 day ahead cum death,quantile,0.55,3237
29,US,1 day ahead cum death,quantile,0.6,3251
30,US,1 day ahead cum death,quantile,0.65,3279
31,US,1 day ahead cum death,quantile,0.7,3332
32,US,1 day ahead cum death,quantile,0.75,3351
33,US,1 day ahead cum death,quantile,0.8,3364
34,US,1 day ahead cum death,quantile,0.85,3375
35,US,1 day ahead cum death,quantile,0.9,3388
36,US,1 day ahead cum death,quantile,0.95,3404
37,US,1 day ahead cum death,quantile,0.975,3417
38,US,1 day ahead cum death,quantile,0.99,3431
39,US,1 day ahead inc death,quantile,0.01,532
40,US,1 day ahead inc death,quantile,0.025,553
41,US,1 day ahead inc death,quantile,0.05,569
42,US,1 day ahead inc death,quantile,0.1,589
43,US,1 day ahead inc death,quantile,0.15,602
44,US,1 day ahead inc death,quantile,0.2,613
45,US,1 day ahead inc death,quantile,0.25,622
46,US,1 day ahead inc death,quantile,0.3,630
47,US,1 day ahead inc death,quantile,0.35,638
48,US,1 day ahead inc death,quantile,0.4,645
49,US,1 day ahead inc death,quantile,0.45,653
50,US,1 day ahead inc death,quantile,0.5,662
51,US,1 day ahead inc death,quantile,0.55,672
52,US,1 day ahead inc death,quantile,0.6,686
53,US,1 day ahead inc death,quantile,0.65,714
54,US,1 day ahead inc death,quantile,0.7,767
55,US,1 day ahead inc death,quantile,0.75,786
56,US,1 day ahead inc death,quantile,0.8,799
57,US,1 day ahead inc death,quantile,0.85,810
58,US,1 day ahead inc death,quantile,0.9,823
