,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,105412
1,US,1 day ahead inc death,point,,1031
2,US,1 wk ahead cum death,point,,110527
3,US,1 wk ahead inc death,point,,7773
4,US,2 day ahead cum death,point,,106438
5,US,2 day ahead inc death,point,,1027
6,US,3 day ahead cum death,point,,107462
7,US,3 day ahead inc death,point,,1024
8,US,4 day ahead cum death,point,,108484
9,US,4 day ahead inc death,point,,1024
10,US,5 day ahead cum death,point,,109506
11,US,5 day ahead inc death,point,,1022
12,US,6 day ahead cum death,point,,110527
13,US,6 day ahead inc death,point,,1020
14,US,7 day ahead cum death,point,,111549
15,US,7 day ahead inc death,point,,1022
16,US,1 day ahead cum death,quantile,0.01,105276
17,US,1 day ahead cum death,quantile,0.025,105292
18,US,1 day ahead cum death,quantile,0.05,105306
19,US,1 day ahead cum death,quantile,0.1,105322
20,US,1 day ahead cum death,quantile,0.15,105334
21,US,1 day ahead cum death,quantile,0.2,105345
22,US,1 day ahead cum death,quantile,0.25,105354
23,US,1 day ahead cum death,quantile,0.3,105364
24,US,1 day ahead cum death,quantile,0.35,105374
25,US,1 day ahead cum death,quantile,0.4,105386
26,US,1 day ahead cum death,quantile,0.45,105398
27,US,1 day ahead cum death,quantile,0.5,105412
28,US,1 day ahead cum death,quantile,0.55,105425
29,US,1 day ahead cum death,quantile,0.6,105444
30,US,1 day ahead cum death,quantile,0.65,105476
31,US,1 day ahead cum death,quantile,0.7,105555
32,US,1 day ahead cum death,quantile,0.75,105582
33,US,1 day ahead cum death,quantile,0.8,105599
34,US,1 day ahead cum death,quantile,0.85,105615
35,US,1 day ahead cum death,quantile,0.9,105631
36,US,1 day ahead cum death,quantile,0.95,105656
37,US,1 day ahead cum death,quantile,0.975,105672
38,US,1 day ahead cum death,quantile,0.99,105690
39,US,1 day ahead inc death,quantile,0.01,895
40,US,1 day ahead inc death,quantile,0.025,911
41,US,1 day ahead inc death,quantile,0.05,925
42,US,1 day ahead inc death,quantile,0.1,941
