,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,69616
1,US,1 day ahead inc death,point,,1934
2,US,1 wk ahead cum death,point,,79268
3,US,1 wk ahead inc death,point,,1926
4,US,2 day ahead cum death,point,,71552
5,US,2 day ahead inc death,point,,1950
6,US,3 day ahead cum death,point,,73486
7,US,3 day ahead inc death,point,,1946
8,US,4 day ahead cum death,point,,75408
9,US,4 day ahead inc death,point,,1930
10,US,5 day ahead cum death,point,,77335
11,US,5 day ahead inc death,point,,1924
12,US,6 day ahead cum death,point,,79268
13,US,6 day ahead inc death,point,,1926
14,US,7 day ahead cum death,point,,81201
15,US,7 day ahead inc death,point,,1933
16,US,1 day ahead cum death,quantile,0.01,69449
17,US,1 day ahead cum death,quantile,0.025,69471
18,US,1 day ahead cum death,quantile,0.05,69487
19,US,1 day ahead cum death,quantile,0.1,69508
20,US,1 day ahead cum death,quantile,0.15,69523
21,US,1 day ahead cum death,quantile,0.2,69536
22,US,1 day ahead cum death,quantile,0.25,69548
23,US,1 day ahead cum death,quantile,0.3,69560
24,US,1 day ahead cum death,quantile,0.35,69572
25,US,1 day ahead cum death,quantile,0.4,69585
26,US,1 day ahead cum death,quantile,0.45,69600
27,US,1 day ahead cum death,quantile,0.5,69616
28,US,1 day ahead cum death,quantile,0.55,69635
29,US,1 day ahead cum death,quantile,0.6,69657
30,US,1 day ahead cum death,quantile,0.65,69686
31,US,1 day ahead cum death,quantile,0.7,69714
32,US,1 day ahead cum death,quantile,0.75,69737
33,US,1 day ahead cum death,quantile,0.8,69758
34,US,1 day ahead cum death,quantile,0.85,69778
35,US,1 day ahead cum death,quantile,0.9,69800
36,US,1 day ahead cum death,quantile,0.95,69828
37,US,1 day ahead cum death,quantile,0.975,69853
38,US,1 day ahead cum death,quantile,0.99,69878
39,US,1 day ahead inc death,quantile,0.01,1767
40,US,1 day ahead inc death,quantile,0.025,1789
41,US,1 day ahead inc death,quantile,0.05,1805
42,US,1 day ahead inc death,quantile,0.1,1826
43,US,1 day ahead inc death,quantile,0.15,1841
44,US,1 day ahead inc death,quantile,0.2,1854
45,US,1 day ahead inc death,quantile,0.25,1866
46,US,1 day ahead inc death,quantile,0.3,1878
47,US,1 day ahead inc death,quantile,0.35,1890
48,US,1 day ahead inc death,quantile,0.4,1903
49,US,1 day ahead inc death,quantile,0.45,1918
50,US,1 day ahead inc death,quantile,0.5,1934
51,US,1 day ahead inc death,quantile,0.55,1953
52,US,1 day ahead inc death,quantile,0.6,1975
53,US,1 day ahead inc death,quantile,0.65,2004
54,US,1 day ahead inc death,quantile,0.7,2032
55,US,1 day ahead inc death,quantile,0.75,2055
56,US,1 day ahead inc death,quantile,0.8,2076
57,US,1 day ahead inc death,quantile,0.85,2096
58,US,1 day ahead inc death,quantile,0.9,2118
59,US,1 day ahead inc death,quantile,0.95,2146
60,US,1 day ahead inc death,quantile,0.975,2171
61,US,1 day ahead inc death,quantile,0.99,2196
62,US,1 wk ahead cum death,quantile,0.01,78578
63,US,1 wk ahead cum death,quantile,0.025,78647
64,US,1 wk ahead cum death,quantile,0.05,78698
65,US,1 wk ahead cum death,quantile,0.1,78755
66,US,1 wk ahead cum death,quantile,0.15,78798
67,US,1 wk ahead cum death,quantile,0.2,78834
68,US,1 wk ahead cum death,quantile,0.25,78869
69,US,1 wk ahead cum death,quantile,0.3,78909
70,US,1 wk ahead cum death,quantile,0.35,78954
71,US,1 wk ahead cum death,quantile,0.4,79022
72,US,1 wk ahead cum death,quantile,0.45,79136
73,US,1 wk ahead cum death,quantile,0.5,79268
74,US,1 wk ahead cum death,quantile,0.55,79399
75,US,1 wk ahead cum death,quantile,0.6,79519
76,US,1 wk ahead cum death,quantile,0.65,79622
77,US,1 wk ahead cum death,quantile,0.7,79714
78,US,1 wk ahead cum death,quantile,0.75,79796
79,US,1 wk ahead cum death,quantile,0.8,79878
80,US,1 wk ahead cum death,quantile,0.85,79965
81,US,1 wk ahead cum death,quantile,0.9,80058
82,US,1 wk ahead cum death,quantile,0.95,80191
83,US,1 wk ahead cum death,quantile,0.975,80298
84,US,1 wk ahead cum death,quantile,0.99,80423
85,US,1 wk ahead inc death,quantile,0.01,1730
86,US,1 wk ahead inc death,quantile,0.025,1749
87,US,1 wk ahead inc death,quantile,0.05,1766
88,US,1 wk ahead inc death,quantile,0.1,1787
89,US,1 wk ahead inc death,quantile,0.15,1804
90,US,1 wk ahead inc death,quantile,0.2,1818
91,US,1 wk ahead inc death,quantile,0.25,1832
92,US,1 wk ahead inc death,quantile,0.3,1847
93,US,1 wk ahead inc death,quantile,0.35,1863
94,US,1 wk ahead inc death,quantile,0.4,1881
95,US,1 wk ahead inc death,quantile,0.45,1903
96,US,1 wk ahead inc death,quantile,0.5,1926
97,US,1 wk ahead inc death,quantile,0.55,1947
98,US,1 wk ahead inc death,quantile,0.6,1967
99,US,1 wk ahead inc death,quantile,0.65,1985
100,US,1 wk ahead inc death,quantile,0.7,2002
101,US,1 wk ahead inc death,quantile,0.75,2019
102,US,1 wk ahead inc death,quantile,0.8,2036
103,US,1 wk ahead inc death,quantile,0.85,2055
104,US,1 wk ahead inc death,quantile,0.9,2078
105,US,1 wk ahead inc death,quantile,0.95,2108
106,US,1 wk ahead inc death,quantile,0.975,2135
