,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead cum death,point,,2020-05-24,2020-05-25,98937
1,US,1 day ahead inc death,point,,2020-05-24,2020-05-25,1217
2,US,1 wk ahead cum death,point,,2020-05-24,2020-05-30,104671
3,US,1 wk ahead inc death,point,,2020-05-24,2020-05-30,8730
4,US,2 day ahead cum death,point,,2020-05-24,2020-05-26,100129
5,US,2 day ahead inc death,point,,2020-05-24,2020-05-26,1198
6,US,3 day ahead cum death,point,,2020-05-24,2020-05-27,101293
7,US,3 day ahead inc death,point,,2020-05-24,2020-05-27,1173
8,US,4 day ahead cum death,point,,2020-05-24,2020-05-28,102429
9,US,4 day ahead inc death,point,,2020-05-24,2020-05-28,1150
10,US,5 day ahead cum death,point,,2020-05-24,2020-05-29,103550
11,US,5 day ahead inc death,point,,2020-05-24,2020-05-29,1135
12,US,6 day ahead cum death,point,,2020-05-24,2020-05-30,104671
13,US,6 day ahead inc death,point,,2020-05-24,2020-05-30,1137
14,US,7 day ahead cum death,point,,2020-05-24,2020-05-31,105817
15,US,7 day ahead inc death,point,,2020-05-24,2020-05-31,1145
16,US,1 day ahead cum death,quantile,0.01,2020-05-24,2020-05-25,98838
17,US,1 day ahead cum death,quantile,0.025,2020-05-24,2020-05-25,98852
18,US,1 day ahead cum death,quantile,0.05,2020-05-24,2020-05-25,98864
19,US,1 day ahead cum death,quantile,0.1,2020-05-24,2020-05-25,98878
20,US,1 day ahead cum death,quantile,0.15,2020-05-24,2020-05-25,98888
21,US,1 day ahead cum death,quantile,0.2,2020-05-24,2020-05-25,98896
22,US,1 day ahead cum death,quantile,0.25,2020-05-24,2020-05-25,98903
23,US,1 day ahead cum death,quantile,0.3,2020-05-24,2020-05-25,98910
24,US,1 day ahead cum death,quantile,0.35,2020-05-24,2020-05-25,98917
25,US,1 day ahead cum death,quantile,0.4,2020-05-24,2020-05-25,98923
26,US,1 day ahead cum death,quantile,0.45,2020-05-24,2020-05-25,98930
27,US,1 day ahead cum death,quantile,0.5,2020-05-24,2020-05-25,98937
28,US,1 day ahead cum death,quantile,0.55,2020-05-24,2020-05-25,98943
29,US,1 day ahead cum death,quantile,0.6,2020-05-24,2020-05-25,98951
30,US,1 day ahead cum death,quantile,0.65,2020-05-24,2020-05-25,98958
31,US,1 day ahead cum death,quantile,0.7,2020-05-24,2020-05-25,98965
32,US,1 day ahead cum death,quantile,0.75,2020-05-24,2020-05-25,98974
33,US,1 day ahead cum death,quantile,0.8,2020-05-24,2020-05-25,98984
34,US,1 day ahead cum death,quantile,0.85,2020-05-24,2020-05-25,98997
35,US,1 day ahead cum death,quantile,0.9,2020-05-24,2020-05-25,99013
36,US,1 day ahead cum death,quantile,0.95,2020-05-24,2020-05-25,99034
37,US,1 day ahead cum death,quantile,0.975,2020-05-24,2020-05-25,99052
38,US,1 day ahead cum death,quantile,0.99,2020-05-24,2020-05-25,99074
39,US,1 day ahead inc death,quantile,0.01,2020-05-24,2020-05-25,1118
40,US,1 day ahead inc death,quantile,0.025,2020-05-24,2020-05-25,1132
41,US,1 day ahead inc death,quantile,0.05,2020-05-24,2020-05-25,1144
42,US,1 day ahead inc death,quantile,0.1,2020-05-24,2020-05-25,1158
43,US,1 day ahead inc death,quantile,0.15,2020-05-24,2020-05-25,1168
44,US,1 day ahead inc death,quantile,0.2,2020-05-24,2020-05-25,1176
45,US,1 day ahead inc death,quantile,0.25,2020-05-24,2020-05-25,1183
46,US,1 day ahead inc death,quantile,0.3,2020-05-24,2020-05-25,1190
47,US,1 day ahead inc death,quantile,0.35,2020-05-24,2020-05-25,1197
48,US,1 day ahead inc death,quantile,0.4,2020-05-24,2020-05-25,1203
49,US,1 day ahead inc death,quantile,0.45,2020-05-24,2020-05-25,1210
50,US,1 day ahead inc death,quantile,0.5,2020-05-24,2020-05-25,1217
51,US,1 day ahead inc death,quantile,0.55,2020-05-24,2020-05-25,1223
52,US,1 day ahead inc death,quantile,0.6,2020-05-24,2020-05-25,1231
53,US,1 day ahead inc death,quantile,0.65,2020-05-24,2020-05-25,1238
54,US,1 day ahead inc death,quantile,0.7,2020-05-24,2020-05-25,1245
55,US,1 day ahead inc death,quantile,0.75,2020-05-24,2020-05-25,1254
56,US,1 day ahead inc death,quantile,0.8,2020-05-24,2020-05-25,1264
57,US,1 day ahead inc death,quantile,0.85,2020-05-24,2020-05-25,1277
58,US,1 day ahead inc death,quantile,0.9,2020-05-24,2020-05-25,1293
59,US,1 day ahead inc death,quantile,0.95,2020-05-24,2020-05-25,1314
60,US,1 day ahead inc death,quantile,0.975,2020-05-24,2020-05-25,1332
61,US,1 day ahead inc death,quantile,0.99,2020-05-24,2020-05-25,1354
62,US,1 wk ahead cum death,quantile,0.01,2020-05-24,2020-05-30,104336
63,US,1 wk ahead cum death,quantile,0.025,2020-05-24,2020-05-30,104379
64,US,1 wk ahead cum death,quantile,0.05,2020-05-24,2020-05-30,104418
65,US,1 wk ahead cum death,quantile,0.1,2020-05-24,2020-05-30,104467
66,US,1 wk ahead cum death,quantile,0.15,2020-05-24,2020-05-30,104504
67,US,1 wk ahead cum death,quantile,0.2,2020-05-24,2020-05-30,104535
68,US,1 wk ahead cum death,quantile,0.25,2020-05-24,2020-05-30,104563
69,US,1 wk ahead cum death,quantile,0.3,2020-05-24,2020-05-30,104584
70,US,1 wk ahead cum death,quantile,0.35,2020-05-24,2020-05-30,104606
71,US,1 wk ahead cum death,quantile,0.4,2020-05-24,2020-05-30,104628
72,US,1 wk ahead cum death,quantile,0.45,2020-05-24,2020-05-30,104648
73,US,1 wk ahead cum death,quantile,0.5,2020-05-24,2020-05-30,104671
74,US,1 wk ahead cum death,quantile,0.55,2020-05-24,2020-05-30,104698
75,US,1 wk ahead cum death,quantile,0.6,2020-05-24,2020-05-30,104733
76,US,1 wk ahead cum death,quantile,0.65,2020-05-24,2020-05-30,104787
77,US,1 wk ahead cum death,quantile,0.7,2020-05-24,2020-05-30,104939
78,US,1 wk ahead cum death,quantile,0.75,2020-05-24,2020-05-30,105020
79,US,1 wk ahead cum death,quantile,0.8,2020-05-24,2020-05-30,105073
80,US,1 wk ahead cum death,quantile,0.85,2020-05-24,2020-05-30,105114
81,US,1 wk ahead cum death,quantile,0.9,2020-05-24,2020-05-30,105162
82,US,1 wk ahead cum death,quantile,0.95,2020-05-24,2020-05-30,105220
83,US,1 wk ahead cum death,quantile,0.975,2020-05-24,2020-05-30,105262
84,US,1 wk ahead cum death,quantile,0.99,2020-05-24,2020-05-30,105312
85,US,1 wk ahead inc death,quantile,0.01,2020-05-24,2020-05-30,8271
86,US,1 wk ahead inc death,quantile,0.025,2020-05-24,2020-05-30,8323
87,US,1 wk ahead inc death,quantile,0.05,2020-05-24,2020-05-30,8365
88,US,1 wk ahead inc death,quantile,0.1,2020-05-24,2020-05-30,8422
89,US,1 wk ahead inc death,quantile,0.15,2020-05-24,2020-05-30,8465
90,US,1 wk ahead inc death,quantile,0.2,2020-05-24,2020-05-30,8507
91,US,1 wk ahead inc death,quantile,0.25,2020-05-24,2020-05-30,8547
92,US,1 wk ahead inc death,quantile,0.3,2020-05-24,2020-05-30,8589
93,US,1 wk ahead inc death,quantile,0.35,2020-05-24,2020-05-30,8629
94,US,1 wk ahead inc death,quantile,0.4,2020-05-24,2020-05-30,8666
95,US,1 wk ahead inc death,quantile,0.45,2020-05-24,2020-05-30,8700
96,US,1 wk ahead inc death,quantile,0.5,2020-05-24,2020-05-30,8730
97,US,1 wk ahead inc death,quantile,0.55,2020-05-24,2020-05-30,8764
98,US,1 wk ahead inc death,quantile,0.6,2020-05-24,2020-05-30,8802
99,US,1 wk ahead inc death,quantile,0.65,2020-05-24,2020-05-30,8865
100,US,1 wk ahead inc death,quantile,0.7,2020-05-24,2020-05-30,9037
101,US,1 wk ahead inc death,quantile,0.75,2020-05-24,2020-05-30,9121
102,US,1 wk ahead inc death,quantile,0.8,2020-05-24,2020-05-30,9176
103,US,1 wk ahead inc death,quantile,0.85,2020-05-24,2020-05-30,9228
104,US,1 wk ahead inc death,quantile,0.9,2020-05-24,2020-05-30,9275
105,US,1 wk ahead inc death,quantile,0.95,2020-05-24,2020-05-30,9340
106,US,1 wk ahead inc death,quantile,0.975,2020-05-24,2020-05-30,9390
107,US,1 wk ahead inc death,quantile,0.99,2020-05-24,2020-05-30,9448
108,US,2 day ahead cum death,quantile,0.01,2020-05-24,2020-05-26,99981
109,US,2 day ahead cum death,quantile,0.025,2020-05-24,2020-05-26,100004
110,US,2 day ahead cum death,quantile,0.05,2020-05-24,2020-05-26,100020
111,US,2 day ahead cum death,quantile,0.1,2020-05-24,2020-05-26,100042
112,US,2 day ahead cum death,quantile,0.15,2020-05-24,2020-05-26,100058
113,US,2 day ahead cum death,quantile,0.2,2020-05-24,2020-05-26,100070
114,US,2 day ahead cum death,quantile,0.25,2020-05-24,2020-05-26,100081
115,US,2 day ahead cum death,quantile,0.3,2020-05-24,2020-05-26,100090
116,US,2 day ahead cum death,quantile,0.35,2020-05-24,2020-05-26,100100
117,US,2 day ahead cum death,quantile,0.4,2020-05-24,2020-05-26,100109
118,US,2 day ahead cum death,quantile,0.45,2020-05-24,2020-05-26,100118
119,US,2 day ahead cum death,quantile,0.5,2020-05-24,2020-05-26,100129
120,US,2 day ahead cum death,quantile,0.55,2020-05-24,2020-05-26,100141
