,location,target,type,quantile,value
0,US,1 wk ahead cum death,quantile,0.025,23083.14375
1,US,1 wk ahead cum death,quantile,0.5,31647.197999999997
2,US,1 wk ahead cum death,quantile,0.975,51094.0125
3,US,2 wk ahead cum death,quantile,0.025,31573.45
4,US,2 wk ahead cum death,quantile,0.5,51036.09099999999
5,US,2 wk ahead cum death,quantile,0.975,92473.63125
6,US,3 wk ahead cum death,quantile,0.025,39001.7375
7,US,3 wk ahead cum death,quantile,0.5,70037.94975
8,US,3 wk ahead cum death,quantile,0.975,142616.1
9,US,4 wk ahead cum death,quantile,0.025,44444.61875
10,US,4 wk ahead cum death,quantile,0.975,194142.3125
11,US,4 wk ahead cum death,quantile,0.5,88911.994
12,US,5 wk ahead cum death,quantile,0.025,48316.71875
13,US,5 wk ahead cum death,quantile,0.975,238493.6125
14,US,5 wk ahead cum death,quantile,0.5,105921.02475
15,US,6 wk ahead cum death,quantile,0.025,50987.4875
16,US,6 wk ahead cum death,quantile,0.975,274212.59375
17,US,6 wk ahead cum death,quantile,0.5,120663.354
18,US,1 wk ahead cum death,point,,31647.197999999997
19,US,2 wk ahead cum death,point,,51036.09099999999
20,US,3 wk ahead cum death,point,,70037.94975
21,US,4 wk ahead cum death,point,,88911.994
22,US,5 wk ahead cum death,point,,105921.02475
23,US,6 wk ahead cum death,point,,120663.354
24,01,1 wk ahead cum death,quantile,0.025,101.779702816392
25,01,2 wk ahead cum death,quantile,0.025,116.495609950504
26,01,3 wk ahead cum death,quantile,0.025,131.425690949919
27,01,4 wk ahead cum death,quantile,0.025,141.805024098927
28,01,5 wk ahead cum death,quantile,0.025,148.472970484648
29,01,6 wk ahead cum death,quantile,0.025,153.174287746197
30,01,1 wk ahead cum death,quantile,0.5,152.23832162630399
31,01,2 wk ahead cum death,quantile,0.5,243.473905939223
32,01,3 wk ahead cum death,quantile,0.5,338.592072259522
33,01,4 wk ahead cum death,quantile,0.5,428.445974253916
34,01,5 wk ahead cum death,quantile,0.5,506.20857725417704
35,01,6 wk ahead cum death,quantile,0.5,577.753080752729
36,01,1 wk ahead cum death,quantile,0.975,324.894288449977
37,01,2 wk ahead cum death,quantile,0.975,675.9679435017321
38,01,3 wk ahead cum death,quantile,0.975,1150.9058804536098
39,01,4 wk ahead cum death,quantile,0.975,1835.93285093895
40,01,5 wk ahead cum death,quantile,0.975,2877.5800265343396
41,01,6 wk ahead cum death,quantile,0.975,4446.97985277293
42,10,1 wk ahead cum death,quantile,0.025,35.79052316865
43,10,2 wk ahead cum death,quantile,0.025,36.376836665130604
44,10,3 wk ahead cum death,quantile,0.025,37.116782537638
45,10,4 wk ahead cum death,quantile,0.025,37.7092825251434
46,10,5 wk ahead cum death,quantile,0.025,38.552826559783604
47,10,6 wk ahead cum death,quantile,0.025,39.1655921985995
48,10,1 wk ahead cum death,quantile,0.5,51.868102662789205
49,10,2 wk ahead cum death,quantile,0.5,71.2961344206246
50,10,3 wk ahead cum death,quantile,0.5,89.92783391006
51,10,4 wk ahead cum death,quantile,0.5,107.75670900696699
52,10,5 wk ahead cum death,quantile,0.5,123.940929254089
53,10,6 wk ahead cum death,quantile,0.5,138.46635910780898
54,10,1 wk ahead cum death,quantile,0.975,145.969695874071
55,10,2 wk ahead cum death,quantile,0.975,295.241343887452
56,10,3 wk ahead cum death,quantile,0.975,496.3471183362
57,10,4 wk ahead cum death,quantile,0.975,827.959049600865
58,10,5 wk ahead cum death,quantile,0.975,1290.7372192890302
59,10,6 wk ahead cum death,quantile,0.975,1859.64323776041
60,11,1 wk ahead cum death,quantile,0.025,54.037071264698895
61,11,2 wk ahead cum death,quantile,0.025,59.41219223098761
62,11,3 wk ahead cum death,quantile,0.025,63.5658182609346
63,11,4 wk ahead cum death,quantile,0.025,65.97283807555671
64,11,5 wk ahead cum death,quantile,0.025,68.0881615923282
65,11,6 wk ahead cum death,quantile,0.025,70.0635146359828
66,11,1 wk ahead cum death,quantile,0.5,75.239499215125
67,11,2 wk ahead cum death,quantile,0.5,103.07595711158001
68,11,3 wk ahead cum death,quantile,0.5,127.223719978571
69,11,4 wk ahead cum death,quantile,0.5,145.23480351315
70,11,5 wk ahead cum death,quantile,0.5,159.609789192163
71,11,6 wk ahead cum death,quantile,0.5,171.308267544065
72,11,1 wk ahead cum death,quantile,0.975,153.556028082771
73,11,2 wk ahead cum death,quantile,0.975,271.89906126762503
74,11,3 wk ahead cum death,quantile,0.975,404.470555419457
75,11,4 wk ahead cum death,quantile,0.975,571.082496045214
76,11,5 wk ahead cum death,quantile,0.975,838.422280599155
77,11,6 wk ahead cum death,quantile,0.975,1138.9235762745402
78,12,1 wk ahead cum death,quantile,0.025,572.892737700585
79,12,2 wk ahead cum death,quantile,0.025,713.936193854344
80,12,3 wk ahead cum death,quantile,0.025,858.207578633873
81,12,4 wk ahead cum death,quantile,0.025,964.2146309917699
82,12,5 wk ahead cum death,quantile,0.025,1020.22493981676
83,12,6 wk ahead cum death,quantile,0.025,1051.39046424355
84,12,1 wk ahead cum death,quantile,0.5,796.3888646352741
85,12,2 wk ahead cum death,quantile,0.5,1291.4752749843199
86,12,3 wk ahead cum death,quantile,0.5,1873.49373762436
87,12,4 wk ahead cum death,quantile,0.5,2490.23681737261
88,12,5 wk ahead cum death,quantile,0.5,3005.76526088086
89,12,6 wk ahead cum death,quantile,0.5,3382.3232357643797
90,12,1 wk ahead cum death,quantile,0.975,1238.0302643536802
91,12,2 wk ahead cum death,quantile,0.975,2504.9322763291602
92,12,3 wk ahead cum death,quantile,0.975,4350.91704710507
93,12,4 wk ahead cum death,quantile,0.975,6744.367955926529
94,12,5 wk ahead cum death,quantile,0.975,9428.89716532953
95,12,6 wk ahead cum death,quantile,0.975,12053.8717239197
96,13,1 wk ahead cum death,quantile,0.025,487.773931983627
97,13,2 wk ahead cum death,quantile,0.025,595.843584137137
98,13,3 wk ahead cum death,quantile,0.025,707.613282611947
99,13,4 wk ahead cum death,quantile,0.025,804.526449431474
100,13,5 wk ahead cum death,quantile,0.025,860.5585893885451
101,13,6 wk ahead cum death,quantile,0.025,890.9593350485741
102,13,1 wk ahead cum death,quantile,0.5,717.419908145202
103,13,2 wk ahead cum death,quantile,0.5,1107.9278364260301
104,13,3 wk ahead cum death,quantile,0.5,1542.9604221659
105,13,4 wk ahead cum death,quantile,0.5,1972.65725616987
106,13,5 wk ahead cum death,quantile,0.5,2325.14073746855
107,13,6 wk ahead cum death,quantile,0.5,2583.1494876441297
108,13,1 wk ahead cum death,quantile,0.975,1449.6062838961902
109,13,2 wk ahead cum death,quantile,0.975,2578.15884962677
110,13,3 wk ahead cum death,quantile,0.975,3855.0689276675703
111,13,4 wk ahead cum death,quantile,0.975,5470.2736483331
112,13,5 wk ahead cum death,quantile,0.975,7027.1149352682105
113,13,6 wk ahead cum death,quantile,0.975,8732.122193782321
114,15,1 wk ahead cum death,quantile,0.025,9.544423426340721
115,15,2 wk ahead cum death,quantile,0.025,9.64387487861509
116,15,3 wk ahead cum death,quantile,0.025,9.724518872473249
117,15,4 wk ahead cum death,quantile,0.025,9.83521810945653
118,15,5 wk ahead cum death,quantile,0.025,9.923083179058409
119,15,6 wk ahead cum death,quantile,0.025,9.96728547765569
120,15,1 wk ahead cum death,quantile,0.5,18.226149248719803
121,15,2 wk ahead cum death,quantile,0.5,33.6048274923309
122,15,3 wk ahead cum death,quantile,0.5,44.73223100851211
123,15,4 wk ahead cum death,quantile,0.5,49.5188674554758
124,15,5 wk ahead cum death,quantile,0.5,51.24445306738011
125,15,6 wk ahead cum death,quantile,0.5,52.409001349358995
