,location,target,type,quantile,value
0,01,1 wk ahead cum death,quantile,0.01,212.862705627145
1,02,1 wk ahead cum death,quantile,0.01,9.84685966181672
2,04,1 wk ahead cum death,quantile,0.01,283.82653056154
3,05,1 wk ahead cum death,quantile,0.01,57.0525752220883
4,06,1 wk ahead cum death,quantile,0.01,1768.5248149649399
5,08,1 wk ahead cum death,quantile,0.01,696.742560144434
6,09,1 wk ahead cum death,quantile,0.01,2045.3925121384802
7,10,1 wk ahead cum death,quantile,0.01,143.23137977691098
8,12,1 wk ahead cum death,quantile,0.01,1125.3226729363
9,13,1 wk ahead cum death,quantile,0.01,882.646862890282
10,15,1 wk ahead cum death,quantile,0.01,12.072534156846599
11,16,1 wk ahead cum death,quantile,0.01,56.0504438069921
12,17,1 wk ahead cum death,quantile,0.01,2062.32044820849
13,18,1 wk ahead cum death,quantile,0.01,863.232794700639
14,19,1 wk ahead cum death,quantile,0.01,160.614264353138
15,20,1 wk ahead cum death,quantile,0.01,132.726764067324
16,21,1 wk ahead cum death,quantile,0.01,213.04382386504398
17,22,1 wk ahead cum death,quantile,0.01,1664.97940462721
18,23,1 wk ahead cum death,quantile,0.01,46.3648064733925
19,24,1 wk ahead cum death,quantile,0.01,944.8724886251041
20,25,1 wk ahead cum death,quantile,0.01,2951.0595490686
21,26,1 wk ahead cum death,quantile,0.01,3195.6656217023497
22,27,1 wk ahead cum death,quantile,0.01,252.348923664875
23,28,1 wk ahead cum death,quantile,0.01,212.961344828095
24,29,1 wk ahead cum death,quantile,0.01,295.438907848923
25,30,1 wk ahead cum death,quantile,0.01,12.3429482664766
26,31,1 wk ahead cum death,quantile,0.01,58.1938648382368
27,32,1 wk ahead cum death,quantile,0.01,201.25166130231003
28,33,1 wk ahead cum death,quantile,0.01,62.1571006716055
29,34,1 wk ahead cum death,quantile,0.01,5923.60258140309
30,35,1 wk ahead cum death,quantile,0.01,112.388370715207
31,36,1 wk ahead cum death,quantile,0.01,17475.5404793447
32,37,1 wk ahead cum death,quantile,0.01,303.877532908681
33,38,1 wk ahead cum death,quantile,0.01,15.5909092117399
34,39,1 wk ahead cum death,quantile,0.01,863.104968658207
35,40,1 wk ahead cum death,quantile,0.01,205.05834164477002
36,41,1 wk ahead cum death,quantile,0.01,95.0349205364368
37,42,1 wk ahead cum death,quantile,0.01,1954.56481804761
38,44,1 wk ahead cum death,quantile,0.01,278.150241595014
39,45,1 wk ahead cum death,quantile,0.01,176.821710795563
40,46,1 wk ahead cum death,quantile,0.01,14.5472060893647
41,47,1 wk ahead cum death,quantile,0.01,186.333501162533
42,48,1 wk ahead cum death,quantile,0.01,729.8308502829731
43,49,1 wk ahead cum death,quantile,0.01,45.7134458143951
44,50,1 wk ahead cum death,quantile,0.01,45.345573791019405
45,51,1 wk ahead cum death,quantile,0.01,478.377149118365
46,53,1 wk ahead cum death,quantile,0.01,757.128511746216
47,54,1 wk ahead cum death,quantile,0.01,33.3687479879121
48,55,1 wk ahead cum death,quantile,0.01,288.391904740981
49,56,1 wk ahead cum death,quantile,0.01,5.67984085033111
50,12,1 wk ahead cum death,quantile,0.85,1464.7386041134303
51,13,1 wk ahead cum death,quantile,0.85,1237.10096267741
52,15,1 wk ahead cum death,quantile,0.85,18.0127836014491
53,16,1 wk ahead cum death,quantile,0.85,82.6134801407591
54,17,1 wk ahead cum death,quantile,0.85,2950.64423988255
55,18,1 wk ahead cum death,quantile,0.85,1162.57513408921
56,19,1 wk ahead cum death,quantile,0.85,247.342731119281
57,20,1 wk ahead cum death,quantile,0.85,203.503961902607
58,21,1 wk ahead cum death,quantile,0.85,308.08873314264997
59,22,1 wk ahead cum death,quantile,0.85,2128.95861764114
60,23,1 wk ahead cum death,quantile,0.85,66.6870422780645
61,24,1 wk ahead cum death,quantile,0.85,1407.96709639
62,25,1 wk ahead cum death,quantile,0.85,4515.456463339579
63,26,1 wk ahead cum death,quantile,0.85,4317.59169057468
64,27,1 wk ahead cum death,quantile,0.85,401.770629175005
65,28,1 wk ahead cum death,quantile,0.85,328.80948417519903
66,29,1 wk ahead cum death,quantile,0.85,407.55960904785
67,30,1 wk ahead cum death,quantile,0.85,17.6969244918947
68,31,1 wk ahead cum death,quantile,0.85,103.40225871027701
69,32,1 wk ahead cum death,quantile,0.85,281.87182252836004
70,33,1 wk ahead cum death,quantile,0.85,93.7410395244034
71,34,1 wk ahead cum death,quantile,0.85,8114.70886786083
72,35,1 wk ahead cum death,quantile,0.85,167.53993324761
73,36,1 wk ahead cum death,quantile,0.85,25149.1606761213
74,37,1 wk ahead cum death,quantile,0.85,462.748379872033
75,38,1 wk ahead cum death,quantile,0.85,25.116897490411702
76,39,1 wk ahead cum death,quantile,0.85,1173.5273267679902
77,40,1 wk ahead cum death,quantile,0.85,276.33821090674803
78,41,1 wk ahead cum death,quantile,0.85,127.117024009043
79,42,1 wk ahead cum death,quantile,0.85,2686.02430744559
80,44,1 wk ahead cum death,quantile,0.85,426.92686078452004
81,45,1 wk ahead cum death,quantile,0.85,246.41815481357102
82,46,1 wk ahead cum death,quantile,0.85,30.592316648764502
83,47,1 wk ahead cum death,quantile,0.85,283.610188358119
84,48,1 wk ahead cum death,quantile,0.85,946.5674773293961
85,49,1 wk ahead cum death,quantile,0.85,72.58588492862721
86,01,1 wk ahead cum death,quantile,0.5,287.066682732672
87,02,1 wk ahead cum death,quantile,0.5,11.869366155788901
88,04,1 wk ahead cum death,quantile,0.5,364.105842987966
89,05,1 wk ahead cum death,quantile,0.5,74.1975189816914
90,06,1 wk ahead cum death,quantile,0.5,2232.11570198434
91,08,1 wk ahead cum death,quantile,0.5,884.943295520147
92,09,1 wk ahead cum death,quantile,0.5,2545.6407941268803
93,10,1 wk ahead cum death,quantile,0.5,177.128776524216
94,12,1 wk ahead cum death,quantile,0.5,1347.08068138659
95,13,1 wk ahead cum death,quantile,0.5,1126.18705468792
96,15,1 wk ahead cum death,quantile,0.5,15.6116134011461
97,16,1 wk ahead cum death,quantile,0.5,67.6623130501384
98,17,1 wk ahead cum death,quantile,0.5,2658.80710223362
99,18,1 wk ahead cum death,quantile,0.5,1034.2737675773199
100,19,1 wk ahead cum death,quantile,0.5,208.227623886655
101,20,1 wk ahead cum death,quantile,0.5,171.649048329275
