,location,target,type,quantile,value
0,17,1 day ahead cum death,quantile,0.01,2798.0
1,17,1 day ahead inc death,quantile,0.01,56.96
2,17,2 day ahead cum death,quantile,0.01,2884.9
3,17,2 day ahead inc death,quantile,0.01,55.97
4,17,3 day ahead cum death,quantile,0.01,2977.93
5,17,3 day ahead inc death,quantile,0.01,58.99
6,17,4 day ahead cum death,quantile,0.01,3081.92
7,17,4 day ahead inc death,quantile,0.01,52.94
8,17,5 day ahead cum death,quantile,0.01,3189.75
9,17,5 day ahead inc death,quantile,0.01,47.97
10,17,6 day ahead cum death,quantile,0.01,3275.32
11,17,6 day ahead inc death,quantile,0.01,55.96
12,17,7 day ahead cum death,quantile,0.01,3352.65
13,17,7 day ahead inc death,quantile,0.01,52.99
14,17,8 day ahead cum death,quantile,0.01,3467.72
15,17,8 day ahead inc death,quantile,0.01,53.97
16,17,9 day ahead cum death,quantile,0.01,3531.88
17,17,9 day ahead inc death,quantile,0.01,53.98
18,17,10 day ahead cum death,quantile,0.01,3643.83
19,17,10 day ahead inc death,quantile,0.01,62.98
20,17,11 day ahead cum death,quantile,0.01,3732.73
21,17,11 day ahead inc death,quantile,0.01,62.97
22,17,12 day ahead cum death,quantile,0.01,3856.46
23,17,12 day ahead inc death,quantile,0.01,63.86
24,17,13 day ahead cum death,quantile,0.01,3954.77
25,17,13 day ahead inc death,quantile,0.01,50.0
26,17,14 day ahead cum death,quantile,0.01,4072.73
27,17,14 day ahead inc death,quantile,0.01,62.97
28,17,15 day ahead cum death,quantile,0.01,4183.54
29,17,15 day ahead inc death,quantile,0.01,58.85
30,17,16 day ahead cum death,quantile,0.01,4264.65
31,17,16 day ahead inc death,quantile,0.01,70.99
32,17,17 day ahead cum death,quantile,0.01,4374.16
33,17,17 day ahead inc death,quantile,0.01,58.99
34,17,18 day ahead cum death,quantile,0.01,4483.46
35,17,18 day ahead inc death,quantile,0.01,63.98
36,17,19 day ahead cum death,quantile,0.01,4571.63
37,17,19 day ahead inc death,quantile,0.01,63.97
38,17,20 day ahead cum death,quantile,0.01,4682.69
39,17,20 day ahead inc death,quantile,0.01,67.98
40,17,21 day ahead cum death,quantile,0.01,4790.8
41,17,21 day ahead inc death,quantile,0.01,49.99
42,17,22 day ahead cum death,quantile,0.01,4883.98
43,17,22 day ahead inc death,quantile,0.01,71.98
44,17,23 day ahead cum death,quantile,0.01,5011.71
45,17,23 day ahead inc death,quantile,0.01,72.86
46,17,24 day ahead cum death,quantile,0.01,5149.69
47,17,24 day ahead inc death,quantile,0.01,68.98
48,17,25 day ahead cum death,quantile,0.01,5258.68
49,17,25 day ahead inc death,quantile,0.01,69.92
50,17,26 day ahead cum death,quantile,0.01,5379.8
51,17,26 day ahead inc death,quantile,0.01,85.99
52,17,27 day ahead cum death,quantile,0.01,5496.75
53,17,27 day ahead inc death,quantile,0.01,75.98
54,17,28 day ahead cum death,quantile,0.01,5649.96
55,17,28 day ahead inc death,quantile,0.01,94.9
56,17,29 day ahead cum death,quantile,0.01,5791.71
