,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,120596
1,US,1 day ahead inc death,point,,627
2,US,1 wk ahead cum death,point,,123629
3,US,1 wk ahead inc death,point,,4478
4,US,2 day ahead cum death,point,,121222
5,US,2 day ahead inc death,point,,622
6,US,3 day ahead cum death,point,,121843
7,US,3 day ahead inc death,point,,612
8,US,4 day ahead cum death,point,,122454
9,US,4 day ahead inc death,point,,603
10,US,5 day ahead cum death,point,,123052
11,US,5 day ahead inc death,point,,592
12,US,6 day ahead cum death,point,,123629
13,US,6 day ahead inc death,point,,581
14,US,7 day ahead cum death,point,,124197
15,US,7 day ahead inc death,point,,568
16,US,1 day ahead cum death,quantile,0.01,120519
17,US,1 day ahead cum death,quantile,0.025,120530
18,US,1 day ahead cum death,quantile,0.05,120540
19,US,1 day ahead cum death,quantile,0.1,120552
20,US,1 day ahead cum death,quantile,0.15,120560
21,US,1 day ahead cum death,quantile,0.2,120567
22,US,1 day ahead cum death,quantile,0.25,120572
23,US,1 day ahead cum death,quantile,0.3,120578
24,US,1 day ahead cum death,quantile,0.35,120583
25,US,1 day ahead cum death,quantile,0.4,120587
26,US,1 day ahead cum death,quantile,0.45,120592
27,US,1 day ahead cum death,quantile,0.5,120596
28,US,1 day ahead cum death,quantile,0.55,120601
29,US,1 day ahead cum death,quantile,0.6,120605
30,US,1 day ahead cum death,quantile,0.65,120610
31,US,1 day ahead cum death,quantile,0.7,120615
32,US,1 day ahead cum death,quantile,0.75,120620
33,US,1 day ahead cum death,quantile,0.8,120626
34,US,1 day ahead cum death,quantile,0.85,120633
35,US,1 day ahead cum death,quantile,0.9,120641
36,US,1 day ahead cum death,quantile,0.95,120654
37,US,1 day ahead cum death,quantile,0.975,120665
38,US,1 day ahead cum death,quantile,0.99,120676
39,US,1 day ahead inc death,quantile,0.01,550
40,US,1 day ahead inc death,quantile,0.025,561
41,US,1 day ahead inc death,quantile,0.05,571
42,US,1 day ahead inc death,quantile,0.1,583
43,US,1 day ahead inc death,quantile,0.15,591
44,US,1 day ahead inc death,quantile,0.2,598
45,US,1 day ahead inc death,quantile,0.25,603
46,US,1 day ahead inc death,quantile,0.3,609
47,US,1 day ahead inc death,quantile,0.35,614
48,US,1 day ahead inc death,quantile,0.4,618
49,US,1 day ahead inc death,quantile,0.45,623
50,US,1 day ahead inc death,quantile,0.5,627
51,US,1 day ahead inc death,quantile,0.55,632
52,US,1 day ahead inc death,quantile,0.6,636
53,US,1 day ahead inc death,quantile,0.65,641
54,US,1 day ahead inc death,quantile,0.7,646
55,US,1 day ahead inc death,quantile,0.75,651
56,US,1 day ahead inc death,quantile,0.8,657
57,US,1 day ahead inc death,quantile,0.85,664
58,US,1 day ahead inc death,quantile,0.9,672
59,US,1 day ahead inc death,quantile,0.95,685
60,US,1 day ahead inc death,quantile,0.975,696
61,US,1 day ahead inc death,quantile,0.99,707
62,US,1 wk ahead cum death,quantile,0.01,123252
63,US,1 wk ahead cum death,quantile,0.025,123282
64,US,1 wk ahead cum death,quantile,0.05,123309
65,US,1 wk ahead cum death,quantile,0.1,123342
66,US,1 wk ahead cum death,quantile,0.15,123365
67,US,1 wk ahead cum death,quantile,0.2,123390
68,US,1 wk ahead cum death,quantile,0.25,123416
69,US,1 wk ahead cum death,quantile,0.3,123450
70,US,1 wk ahead cum death,quantile,0.35,123504
71,US,1 wk ahead cum death,quantile,0.4,123558
72,US,1 wk ahead cum death,quantile,0.45,123599
73,US,1 wk ahead cum death,quantile,0.5,123629
74,US,1 wk ahead cum death,quantile,0.55,123664
75,US,1 wk ahead cum death,quantile,0.6,123697
76,US,1 wk ahead cum death,quantile,0.65,123750
77,US,1 wk ahead cum death,quantile,0.7,123817
78,US,1 wk ahead cum death,quantile,0.75,123855
79,US,1 wk ahead cum death,quantile,0.8,123884
80,US,1 wk ahead cum death,quantile,0.85,123910
81,US,1 wk ahead cum death,quantile,0.9,123937
82,US,1 wk ahead cum death,quantile,0.95,123970
83,US,1 wk ahead cum death,quantile,0.975,124000
84,US,1 wk ahead cum death,quantile,0.99,124031
85,US,1 wk ahead inc death,quantile,0.01,4039
86,US,1 wk ahead inc death,quantile,0.025,4072
87,US,1 wk ahead inc death,quantile,0.05,4100
88,US,1 wk ahead inc death,quantile,0.1,4138
89,US,1 wk ahead inc death,quantile,0.15,4164
90,US,1 wk ahead inc death,quantile,0.2,4189
91,US,1 wk ahead inc death,quantile,0.25,4217
92,US,1 wk ahead inc death,quantile,0.3,4258
93,US,1 wk ahead inc death,quantile,0.35,4335
94,US,1 wk ahead inc death,quantile,0.4,4400
95,US,1 wk ahead inc death,quantile,0.45,4443
96,US,1 wk ahead inc death,quantile,0.5,4478
97,US,1 wk ahead inc death,quantile,0.55,4511
98,US,1 wk ahead inc death,quantile,0.6,4551
99,US,1 wk ahead inc death,quantile,0.65,4612
100,US,1 wk ahead inc death,quantile,0.7,4823
101,US,1 wk ahead inc death,quantile,0.75,4870
102,US,1 wk ahead inc death,quantile,0.8,4902
103,US,1 wk ahead inc death,quantile,0.85,4931
104,US,1 wk ahead inc death,quantile,0.9,4958
105,US,1 wk ahead inc death,quantile,0.95,4997
106,US,1 wk ahead inc death,quantile,0.975,5028
107,US,1 wk ahead inc death,quantile,0.99,5060
108,US,2 day ahead cum death,quantile,0.01,121089
109,US,2 day ahead cum death,quantile,0.025,121106
110,US,2 day ahead cum death,quantile,0.05,121121
111,US,2 day ahead cum death,quantile,0.1,121139
112,US,2 day ahead cum death,quantile,0.15,121152
113,US,2 day ahead cum death,quantile,0.2,121164
114,US,2 day ahead cum death,quantile,0.25,121174
115,US,2 day ahead cum death,quantile,0.3,121185
116,US,2 day ahead cum death,quantile,0.35,121195
117,US,2 day ahead cum death,quantile,0.4,121205
118,US,2 day ahead cum death,quantile,0.45,121214
119,US,2 day ahead cum death,quantile,0.5,121222
120,US,2 day ahead cum death,quantile,0.55,121230
121,US,2 day ahead cum death,quantile,0.6,121238
122,US,2 day ahead cum death,quantile,0.65,121246
123,US,2 day ahead cum death,quantile,0.7,121253
124,US,2 day ahead cum death,quantile,0.75,121261
125,US,2 day ahead cum death,quantile,0.8,121271
126,US,2 day ahead cum death,quantile,0.85,121280
127,US,2 day ahead cum death,quantile,0.9,121292
128,US,2 day ahead cum death,quantile,0.95,121309
129,US,2 day ahead cum death,quantile,0.975,121324
130,US,2 day ahead cum death,quantile,0.99,121341
131,US,2 day ahead inc death,quantile,0.01,542
132,US,2 day ahead inc death,quantile,0.025,552
133,US,2 day ahead inc death,quantile,0.05,562
134,US,2 day ahead inc death,quantile,0.1,574
135,US,2 day ahead inc death,quantile,0.15,581
136,US,2 day ahead inc death,quantile,0.2,589
137,US,2 day ahead inc death,quantile,0.25,595
138,US,2 day ahead inc death,quantile,0.3,601
139,US,2 day ahead inc death,quantile,0.35,607
140,US,2 day ahead inc death,quantile,0.4,612
141,US,2 day ahead inc death,quantile,0.45,617
142,US,2 day ahead inc death,quantile,0.5,622
143,US,2 day ahead inc death,quantile,0.55,627
144,US,2 day ahead inc death,quantile,0.6,632
145,US,2 day ahead inc death,quantile,0.65,637
146,US,2 day ahead inc death,quantile,0.7,643
147,US,2 day ahead inc death,quantile,0.75,648
148,US,2 day ahead inc death,quantile,0.8,655
149,US,2 day ahead inc death,quantile,0.85,661
150,US,2 day ahead inc death,quantile,0.9,669
151,US,2 day ahead inc death,quantile,0.95,682
152,US,2 day ahead inc death,quantile,0.975,692
153,US,2 day ahead inc death,quantile,0.99,705
154,US,3 day ahead cum death,quantile,0.01,121648
155,US,3 day ahead cum death,quantile,0.025,121668
156,US,3 day ahead cum death,quantile,0.05,121688
157,US,3 day ahead cum death,quantile,0.1,121711
158,US,3 day ahead cum death,quantile,0.15,121728
159,US,3 day ahead cum death,quantile,0.2,121743
160,US,3 day ahead cum death,quantile,0.25,121758
161,US,3 day ahead cum death,quantile,0.3,121776
162,US,3 day ahead cum death,quantile,0.35,121794
163,US,3 day ahead cum death,quantile,0.4,121814
164,US,3 day ahead cum death,quantile,0.45,121829
165,US,3 day ahead cum death,quantile,0.5,121843
166,US,3 day ahead cum death,quantile,0.55,121855
167,US,3 day ahead cum death,quantile,0.6,121866
168,US,3 day ahead cum death,quantile,0.65,121876
169,US,3 day ahead cum death,quantile,0.7,121886
170,US,3 day ahead cum death,quantile,0.75,121896
171,US,3 day ahead cum death,quantile,0.8,121907
172,US,3 day ahead cum death,quantile,0.85,121919
173,US,3 day ahead cum death,quantile,0.9,121935
174,US,3 day ahead cum death,quantile,0.95,121955
175,US,3 day ahead cum death,quantile,0.975,121973
176,US,3 day ahead cum death,quantile,0.99,121993
177,US,3 day ahead inc death,quantile,0.01,527
178,US,3 day ahead inc death,quantile,0.025,538
179,US,3 day ahead inc death,quantile,0.05,547
180,US,3 day ahead inc death,quantile,0.1,558
181,US,3 day ahead inc death,quantile,0.15,566
182,US,3 day ahead inc death,quantile,0.2,574
183,US,3 day ahead inc death,quantile,0.25,581
184,US,3 day ahead inc death,quantile,0.3,587
185,US,3 day ahead inc death,quantile,0.35,593
186,US,3 day ahead inc death,quantile,0.4,600
187,US,3 day ahead inc death,quantile,0.45,606
188,US,3 day ahead inc death,quantile,0.5,612
189,US,3 day ahead inc death,quantile,0.55,618
190,US,3 day ahead inc death,quantile,0.6,625
191,US,3 day ahead inc death,quantile,0.65,630
192,US,3 day ahead inc death,quantile,0.7,636
193,US,3 day ahead inc death,quantile,0.75,642
194,US,3 day ahead inc death,quantile,0.8,649
195,US,3 day ahead inc death,quantile,0.85,656
196,US,3 day ahead inc death,quantile,0.9,665
197,US,3 day ahead inc death,quantile,0.95,677
198,US,3 day ahead inc death,quantile,0.975,686
199,US,3 day ahead inc death,quantile,0.99,697
200,US,4 day ahead cum death,quantile,0.01,122200
201,US,4 day ahead cum death,quantile,0.025,122222
202,US,4 day ahead cum death,quantile,0.05,122243
203,US,4 day ahead cum death,quantile,0.1,122267
204,US,4 day ahead cum death,quantile,0.15,122288
205,US,4 day ahead cum death,quantile,0.2,122307
206,US,4 day ahead cum death,quantile,0.25,122326
207,US,4 day ahead cum death,quantile,0.3,122350
208,US,4 day ahead cum death,quantile,0.35,122377
209,US,4 day ahead cum death,quantile,0.4,122407
210,US,4 day ahead cum death,quantile,0.45,122433
211,US,4 day ahead cum death,quantile,0.5,122454
212,US,4 day ahead cum death,quantile,0.55,122473
213,US,4 day ahead cum death,quantile,0.6,122488
214,US,4 day ahead cum death,quantile,0.65,122503
215,US,4 day ahead cum death,quantile,0.7,122516
216,US,4 day ahead cum death,quantile,0.75,122530
217,US,4 day ahead cum death,quantile,0.8,122544
218,US,4 day ahead cum death,quantile,0.85,122559
219,US,4 day ahead cum death,quantile,0.9,122577
220,US,4 day ahead cum death,quantile,0.95,122602
221,US,4 day ahead cum death,quantile,0.975,122624
222,US,4 day ahead cum death,quantile,0.99,122648
223,US,4 day ahead inc death,quantile,0.01,510
224,US,4 day ahead inc death,quantile,0.025,521
225,US,4 day ahead inc death,quantile,0.05,532
226,US,4 day ahead inc death,quantile,0.1,544
227,US,4 day ahead inc death,quantile,0.15,553
228,US,4 day ahead inc death,quantile,0.2,561
229,US,4 day ahead inc death,quantile,0.25,567
230,US,4 day ahead inc death,quantile,0.3,574
231,US,4 day ahead inc death,quantile,0.35,581
232,US,4 day ahead inc death,quantile,0.4,588
233,US,4 day ahead inc death,quantile,0.45,595
234,US,4 day ahead inc death,quantile,0.5,603
235,US,4 day ahead inc death,quantile,0.55,611
236,US,4 day ahead inc death,quantile,0.6,618
237,US,4 day ahead inc death,quantile,0.65,625
238,US,4 day ahead inc death,quantile,0.7,632
239,US,4 day ahead inc death,quantile,0.75,639
240,US,4 day ahead inc death,quantile,0.8,646
241,US,4 day ahead inc death,quantile,0.85,654
242,US,4 day ahead inc death,quantile,0.9,664
243,US,4 day ahead inc death,quantile,0.95,677
244,US,4 day ahead inc death,quantile,0.975,686
245,US,4 day ahead inc death,quantile,0.99,698
246,US,5 day ahead cum death,quantile,0.01,122736
247,US,5 day ahead cum death,quantile,0.025,122759
248,US,5 day ahead cum death,quantile,0.05,122782
249,US,5 day ahead cum death,quantile,0.1,122811
250,US,5 day ahead cum death,quantile,0.15,122833
251,US,5 day ahead cum death,quantile,0.2,122855
252,US,5 day ahead cum death,quantile,0.25,122878
253,US,5 day ahead cum death,quantile,0.3,122908
254,US,5 day ahead cum death,quantile,0.35,122948
255,US,5 day ahead cum death,quantile,0.4,122988
256,US,5 day ahead cum death,quantile,0.45,123023
257,US,5 day ahead cum death,quantile,0.5,123052
258,US,5 day ahead cum death,quantile,0.55,123079
259,US,5 day ahead cum death,quantile,0.6,123104
260,US,5 day ahead cum death,quantile,0.65,123126
