,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,44265
1,US,1 day ahead inc death,point,,3604
2,US,1 wk ahead cum death,point,,66597
3,US,1 wk ahead inc death,point,,5095
4,US,2 day ahead cum death,point,,48133
5,US,2 day ahead inc death,point,,3854
6,US,3 day ahead cum death,point,,52282
7,US,3 day ahead inc death,point,,4108
8,US,4 day ahead cum death,point,,56729
9,US,4 day ahead inc death,point,,4414
10,US,5 day ahead cum death,point,,61490
11,US,5 day ahead inc death,point,,4744
12,US,6 day ahead cum death,point,,66597
13,US,6 day ahead inc death,point,,5095
14,US,7 day ahead cum death,point,,72084
15,US,7 day ahead inc death,point,,5475
16,US,1 day ahead cum death,quantile,0.01,43306
17,US,1 day ahead cum death,quantile,0.025,43329
18,US,1 day ahead cum death,quantile,0.05,43351
19,US,1 day ahead cum death,quantile,0.1,43379
20,US,1 day ahead cum death,quantile,0.15,43400
21,US,1 day ahead cum death,quantile,0.2,43419
22,US,1 day ahead cum death,quantile,0.25,43443
23,US,1 day ahead cum death,quantile,0.3,43477
24,US,1 day ahead cum death,quantile,0.35,44097
25,US,1 day ahead cum death,quantile,0.4,44177
26,US,1 day ahead cum death,quantile,0.45,44224
27,US,1 day ahead cum death,quantile,0.5,44265
28,US,1 day ahead cum death,quantile,0.55,44306
29,US,1 day ahead cum death,quantile,0.6,44355
30,US,1 day ahead cum death,quantile,0.65,44428
31,US,1 day ahead cum death,quantile,0.7,44515
32,US,1 day ahead cum death,quantile,0.75,44561
33,US,1 day ahead cum death,quantile,0.8,44594
34,US,1 day ahead cum death,quantile,0.85,44625
35,US,1 day ahead cum death,quantile,0.9,44657
36,US,1 day ahead cum death,quantile,0.95,44698
37,US,1 day ahead cum death,quantile,0.975,44734
38,US,1 day ahead cum death,quantile,0.99,44768
39,US,1 day ahead inc death,quantile,0.01,2645
40,US,1 day ahead inc death,quantile,0.025,2668
41,US,1 day ahead inc death,quantile,0.05,2690
42,US,1 day ahead inc death,quantile,0.1,2718
43,US,1 day ahead inc death,quantile,0.15,2739
44,US,1 day ahead inc death,quantile,0.2,2758
45,US,1 day ahead inc death,quantile,0.25,2782
46,US,1 day ahead inc death,quantile,0.3,2816
47,US,1 day ahead inc death,quantile,0.35,3436
48,US,1 day ahead inc death,quantile,0.4,3516
49,US,1 day ahead inc death,quantile,0.45,3563
50,US,1 day ahead inc death,quantile,0.5,3604
51,US,1 day ahead inc death,quantile,0.55,3645
52,US,1 day ahead inc death,quantile,0.6,3694
53,US,1 day ahead inc death,quantile,0.65,3767
54,US,1 day ahead inc death,quantile,0.7,3854
55,US,1 day ahead inc death,quantile,0.75,3900
56,US,1 day ahead inc death,quantile,0.8,3933
57,US,1 day ahead inc death,quantile,0.85,3964
58,US,1 day ahead inc death,quantile,0.9,3996
59,US,1 day ahead inc death,quantile,0.95,4037
60,US,1 day ahead inc death,quantile,0.975,4073
61,US,1 day ahead inc death,quantile,0.99,4107
62,US,1 wk ahead cum death,quantile,0.01,55853
63,US,1 wk ahead cum death,quantile,0.025,55909
64,US,1 wk ahead cum death,quantile,0.05,55961
65,US,1 wk ahead cum death,quantile,0.1,56024
66,US,1 wk ahead cum death,quantile,0.15,56076
67,US,1 wk ahead cum death,quantile,0.2,56125
68,US,1 wk ahead cum death,quantile,0.25,56180
69,US,1 wk ahead cum death,quantile,0.3,56256
70,US,1 wk ahead cum death,quantile,0.35,65251
71,US,1 wk ahead cum death,quantile,0.4,65856
72,US,1 wk ahead cum death,quantile,0.45,66261
73,US,1 wk ahead cum death,quantile,0.5,66597
74,US,1 wk ahead cum death,quantile,0.55,66875
75,US,1 wk ahead cum death,quantile,0.6,67077
76,US,1 wk ahead cum death,quantile,0.65,67253
77,US,1 wk ahead cum death,quantile,0.7,67407
78,US,1 wk ahead cum death,quantile,0.75,67553
79,US,1 wk ahead cum death,quantile,0.8,67703
80,US,1 wk ahead cum death,quantile,0.85,67866
81,US,1 wk ahead cum death,quantile,0.9,68056
82,US,1 wk ahead cum death,quantile,0.95,68314
83,US,1 wk ahead cum death,quantile,0.975,68530
84,US,1 wk ahead cum death,quantile,0.99,68778
85,US,1 wk ahead inc death,quantile,0.01,2394
86,US,1 wk ahead inc death,quantile,0.025,2417
87,US,1 wk ahead inc death,quantile,0.05,2437
88,US,1 wk ahead inc death,quantile,0.1,2464
89,US,1 wk ahead inc death,quantile,0.15,2483
90,US,1 wk ahead inc death,quantile,0.2,2502
91,US,1 wk ahead inc death,quantile,0.25,2524
92,US,1 wk ahead inc death,quantile,0.3,2555
93,US,1 wk ahead inc death,quantile,0.35,4781
94,US,1 wk ahead inc death,quantile,0.4,4926
95,US,1 wk ahead inc death,quantile,0.45,5021
96,US,1 wk ahead inc death,quantile,0.5,5095
97,US,1 wk ahead inc death,quantile,0.55,5158
98,US,1 wk ahead inc death,quantile,0.6,5208
99,US,1 wk ahead inc death,quantile,0.65,5251
100,US,1 wk ahead inc death,quantile,0.7,5290
101,US,1 wk ahead inc death,quantile,0.75,5329
102,US,1 wk ahead inc death,quantile,0.8,5367
103,US,1 wk ahead inc death,quantile,0.85,5409
104,US,1 wk ahead inc death,quantile,0.9,5460
105,US,1 wk ahead inc death,quantile,0.95,5531
106,US,1 wk ahead inc death,quantile,0.975,5593
107,US,1 wk ahead inc death,quantile,0.99,5661
108,US,2 day ahead cum death,quantile,0.01,45938
109,US,2 day ahead cum death,quantile,0.025,45971
110,US,2 day ahead cum death,quantile,0.05,46000
111,US,2 day ahead cum death,quantile,0.1,46040
112,US,2 day ahead cum death,quantile,0.15,46070
113,US,2 day ahead cum death,quantile,0.2,46099
114,US,2 day ahead cum death,quantile,0.25,46131
115,US,2 day ahead cum death,quantile,0.3,46177
116,US,2 day ahead cum death,quantile,0.35,47799
117,US,2 day ahead cum death,quantile,0.4,47952
118,US,2 day ahead cum death,quantile,0.45,48048
119,US,2 day ahead cum death,quantile,0.5,48133
120,US,2 day ahead cum death,quantile,0.55,48218
121,US,2 day ahead cum death,quantile,0.6,48307
122,US,2 day ahead cum death,quantile,0.65,48393
123,US,2 day ahead cum death,quantile,0.7,48466
124,US,2 day ahead cum death,quantile,0.75,48523
125,US,2 day ahead cum death,quantile,0.8,48575
126,US,2 day ahead cum death,quantile,0.85,48626
127,US,2 day ahead cum death,quantile,0.9,48681
128,US,2 day ahead cum death,quantile,0.95,48754
129,US,2 day ahead cum death,quantile,0.975,48808
130,US,2 day ahead cum death,quantile,0.99,48871
131,US,2 day ahead inc death,quantile,0.01,2574
132,US,2 day ahead inc death,quantile,0.025,2597
133,US,2 day ahead inc death,quantile,0.05,2618
134,US,2 day ahead inc death,quantile,0.1,2646
135,US,2 day ahead inc death,quantile,0.15,2666
136,US,2 day ahead inc death,quantile,0.2,2686
137,US,2 day ahead inc death,quantile,0.25,2708
138,US,2 day ahead inc death,quantile,0.3,2740
139,US,2 day ahead inc death,quantile,0.35,3675
140,US,2 day ahead inc death,quantile,0.4,3761
141,US,2 day ahead inc death,quantile,0.45,3815
142,US,2 day ahead inc death,quantile,0.5,3854
143,US,2 day ahead inc death,quantile,0.55,3884
144,US,2 day ahead inc death,quantile,0.6,3911
145,US,2 day ahead inc death,quantile,0.65,3935
146,US,2 day ahead inc death,quantile,0.7,3956
147,US,2 day ahead inc death,quantile,0.75,3978
148,US,2 day ahead inc death,quantile,0.8,4001
149,US,2 day ahead inc death,quantile,0.85,4025
150,US,2 day ahead inc death,quantile,0.9,4052
151,US,2 day ahead inc death,quantile,0.95,4093
152,US,2 day ahead inc death,quantile,0.975,4123
153,US,2 day ahead inc death,quantile,0.99,4158
154,US,3 day ahead cum death,quantile,0.01,48475
155,US,3 day ahead cum death,quantile,0.025,48517
156,US,3 day ahead cum death,quantile,0.05,48555
157,US,3 day ahead cum death,quantile,0.1,48603
158,US,3 day ahead cum death,quantile,0.15,48640
159,US,3 day ahead cum death,quantile,0.2,48674
160,US,3 day ahead cum death,quantile,0.25,48713
161,US,3 day ahead cum death,quantile,0.3,48768
162,US,3 day ahead cum death,quantile,0.35,51756
163,US,3 day ahead cum death,quantile,0.4,51990
164,US,3 day ahead cum death,quantile,0.45,52144
165,US,3 day ahead cum death,quantile,0.5,52282
166,US,3 day ahead cum death,quantile,0.55,52408
167,US,3 day ahead cum death,quantile,0.6,52515
168,US,3 day ahead cum death,quantile,0.65,52601
169,US,3 day ahead cum death,quantile,0.7,52673
170,US,3 day ahead cum death,quantile,0.75,52739
171,US,3 day ahead cum death,quantile,0.8,52808
172,US,3 day ahead cum death,quantile,0.85,52875
173,US,3 day ahead cum death,quantile,0.9,52953
174,US,3 day ahead cum death,quantile,0.95,53056
175,US,3 day ahead cum death,quantile,0.975,53141
176,US,3 day ahead cum death,quantile,0.99,53238
177,US,3 day ahead inc death,quantile,0.01,2473
178,US,3 day ahead inc death,quantile,0.025,2497
179,US,3 day ahead inc death,quantile,0.05,2518
180,US,3 day ahead inc death,quantile,0.1,2544
181,US,3 day ahead inc death,quantile,0.15,2565
182,US,3 day ahead inc death,quantile,0.2,2584
183,US,3 day ahead inc death,quantile,0.25,2606
184,US,3 day ahead inc death,quantile,0.3,2637
185,US,3 day ahead inc death,quantile,0.35,3925
186,US,3 day ahead inc death,quantile,0.4,4021
187,US,3 day ahead inc death,quantile,0.45,4071
188,US,3 day ahead inc death,quantile,0.5,4108
189,US,3 day ahead inc death,quantile,0.55,4139
190,US,3 day ahead inc death,quantile,0.6,4165
191,US,3 day ahead inc death,quantile,0.65,4190
192,US,3 day ahead inc death,quantile,0.7,4212
193,US,3 day ahead inc death,quantile,0.75,4234
194,US,3 day ahead inc death,quantile,0.8,4258
195,US,3 day ahead inc death,quantile,0.85,4285
196,US,3 day ahead inc death,quantile,0.9,4315
197,US,3 day ahead inc death,quantile,0.95,4361
198,US,3 day ahead inc death,quantile,0.975,4397
199,US,3 day ahead inc death,quantile,0.99,4440
200,US,4 day ahead cum death,quantile,0.01,50944
201,US,4 day ahead cum death,quantile,0.025,50987
202,US,4 day ahead cum death,quantile,0.05,51029
203,US,4 day ahead cum death,quantile,0.1,51085
204,US,4 day ahead cum death,quantile,0.15,51126
205,US,4 day ahead cum death,quantile,0.2,51167
206,US,4 day ahead cum death,quantile,0.25,51212
207,US,4 day ahead cum death,quantile,0.3,51275
208,US,4 day ahead cum death,quantile,0.35,55965
209,US,4 day ahead cum death,quantile,0.4,56307
210,US,4 day ahead cum death,quantile,0.45,56533
211,US,4 day ahead cum death,quantile,0.5,56729
212,US,4 day ahead cum death,quantile,0.55,56887
213,US,4 day ahead cum death,quantile,0.6,57019
214,US,4 day ahead cum death,quantile,0.65,57121
215,US,4 day ahead cum death,quantile,0.7,57213
216,US,4 day ahead cum death,quantile,0.75,57301
217,US,4 day ahead cum death,quantile,0.8,57388
218,US,4 day ahead cum death,quantile,0.85,57479
219,US,4 day ahead cum death,quantile,0.9,57586
220,US,4 day ahead cum death,quantile,0.95,57728
221,US,4 day ahead cum death,quantile,0.975,57849
222,US,4 day ahead cum death,quantile,0.99,57983
223,US,4 day ahead inc death,quantile,0.01,2393
224,US,4 day ahead inc death,quantile,0.025,2416
225,US,4 day ahead inc death,quantile,0.05,2437
226,US,4 day ahead inc death,quantile,0.1,2462
227,US,4 day ahead inc death,quantile,0.15,2482
