,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,24400
1,US,1 day ahead inc death,point,,2371
2,US,1 wk ahead cum death,point,,38773
3,US,1 wk ahead inc death,point,,3313
4,US,2 day ahead cum death,point,,26876
5,US,2 day ahead inc death,point,,2501
6,US,3 day ahead cum death,point,,29507
7,US,3 day ahead inc death,point,,2673
8,US,4 day ahead cum death,point,,32380
9,US,4 day ahead inc death,point,,2871
10,US,5 day ahead cum death,point,,35459
11,US,5 day ahead inc death,point,,3083
12,US,6 day ahead cum death,point,,38773
13,US,6 day ahead inc death,point,,3313
14,US,7 day ahead cum death,point,,42333
15,US,7 day ahead inc death,point,,3558
16,US,1 day ahead cum death,quantile,0.01,24215
17,US,1 day ahead cum death,quantile,0.025,24243
18,US,1 day ahead cum death,quantile,0.05,24267
19,US,1 day ahead cum death,quantile,0.1,24296
20,US,1 day ahead cum death,quantile,0.15,24314
21,US,1 day ahead cum death,quantile,0.2,24329
22,US,1 day ahead cum death,quantile,0.25,24341
23,US,1 day ahead cum death,quantile,0.3,24353
24,US,1 day ahead cum death,quantile,0.35,24365
25,US,1 day ahead cum death,quantile,0.4,24376
26,US,1 day ahead cum death,quantile,0.45,24387
27,US,1 day ahead cum death,quantile,0.5,24400
28,US,1 day ahead cum death,quantile,0.55,24416
29,US,1 day ahead cum death,quantile,0.6,24436
30,US,1 day ahead cum death,quantile,0.65,24477
31,US,1 day ahead cum death,quantile,0.7,24632
32,US,1 day ahead cum death,quantile,0.75,24667
33,US,1 day ahead cum death,quantile,0.8,24690
34,US,1 day ahead cum death,quantile,0.85,24712
35,US,1 day ahead cum death,quantile,0.9,24734
36,US,1 day ahead cum death,quantile,0.95,24766
37,US,1 day ahead cum death,quantile,0.975,24787
38,US,1 day ahead cum death,quantile,0.99,24813
39,US,1 day ahead inc death,quantile,0.01,2186
40,US,1 day ahead inc death,quantile,0.025,2214
41,US,1 day ahead inc death,quantile,0.05,2238
42,US,1 day ahead inc death,quantile,0.1,2267
43,US,1 day ahead inc death,quantile,0.15,2285
44,US,1 day ahead inc death,quantile,0.2,2300
45,US,1 day ahead inc death,quantile,0.25,2312
46,US,1 day ahead inc death,quantile,0.3,2324
47,US,1 day ahead inc death,quantile,0.35,2336
48,US,1 day ahead inc death,quantile,0.4,2347
49,US,1 day ahead inc death,quantile,0.45,2358
50,US,1 day ahead inc death,quantile,0.5,2371
51,US,1 day ahead inc death,quantile,0.55,2387
52,US,1 day ahead inc death,quantile,0.6,2407
53,US,1 day ahead inc death,quantile,0.65,2448
54,US,1 day ahead inc death,quantile,0.7,2603
55,US,1 day ahead inc death,quantile,0.75,2638
56,US,1 day ahead inc death,quantile,0.8,2661
57,US,1 day ahead inc death,quantile,0.85,2683
58,US,1 day ahead inc death,quantile,0.9,2705
59,US,1 day ahead inc death,quantile,0.95,2737
60,US,1 day ahead inc death,quantile,0.975,2758
61,US,1 day ahead inc death,quantile,0.99,2784
62,US,1 wk ahead cum death,quantile,0.01,36644
63,US,1 wk ahead cum death,quantile,0.025,36702
64,US,1 wk ahead cum death,quantile,0.05,36753
65,US,1 wk ahead cum death,quantile,0.1,36823
66,US,1 wk ahead cum death,quantile,0.15,36874
67,US,1 wk ahead cum death,quantile,0.2,36924
68,US,1 wk ahead cum death,quantile,0.25,36978
69,US,1 wk ahead cum death,quantile,0.3,37055
70,US,1 wk ahead cum death,quantile,0.35,38031
71,US,1 wk ahead cum death,quantile,0.4,38398
72,US,1 wk ahead cum death,quantile,0.45,38603
73,US,1 wk ahead cum death,quantile,0.5,38773
74,US,1 wk ahead cum death,quantile,0.55,38950
75,US,1 wk ahead cum death,quantile,0.6,39154
76,US,1 wk ahead cum death,quantile,0.65,39550
77,US,1 wk ahead cum death,quantile,0.7,41658
78,US,1 wk ahead cum death,quantile,0.75,41874
79,US,1 wk ahead cum death,quantile,0.8,42019
80,US,1 wk ahead cum death,quantile,0.85,42157
81,US,1 wk ahead cum death,quantile,0.9,42295
82,US,1 wk ahead cum death,quantile,0.95,42477
83,US,1 wk ahead cum death,quantile,0.975,42619
84,US,1 wk ahead cum death,quantile,0.99,42782
85,US,1 wk ahead inc death,quantile,0.01,2500
86,US,1 wk ahead inc death,quantile,0.025,2521
87,US,1 wk ahead inc death,quantile,0.05,2543
88,US,1 wk ahead inc death,quantile,0.1,2569
89,US,1 wk ahead inc death,quantile,0.15,2591
90,US,1 wk ahead inc death,quantile,0.2,2612
91,US,1 wk ahead inc death,quantile,0.25,2635
92,US,1 wk ahead inc death,quantile,0.3,2668
93,US,1 wk ahead inc death,quantile,0.35,3133
94,US,1 wk ahead inc death,quantile,0.4,3222
95,US,1 wk ahead inc death,quantile,0.45,3271
