,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead cum death,point,,2020-04-05,2020-04-06,11143
1,US,1 day ahead inc death,point,,2020-04-05,2020-04-06,1654
2,US,1 wk ahead cum death,point,,2020-04-05,2020-04-11,24309
3,US,1 wk ahead inc death,point,,2020-04-05,2020-04-11,3486
4,US,2 day ahead cum death,point,,2020-04-05,2020-04-07,13032
5,US,2 day ahead inc death,point,,2020-04-05,2020-04-07,1905
6,US,3 day ahead cum death,point,,2020-04-05,2020-04-08,15248
7,US,3 day ahead inc death,point,,2020-04-05,2020-04-08,2216
8,US,4 day ahead cum death,point,,2020-04-05,2020-04-09,17824
9,US,4 day ahead inc death,point,,2020-04-05,2020-04-09,2576
10,US,5 day ahead cum death,point,,2020-04-05,2020-04-10,20823
11,US,5 day ahead inc death,point,,2020-04-05,2020-04-10,2997
12,US,6 day ahead cum death,point,,2020-04-05,2020-04-11,24309
13,US,6 day ahead inc death,point,,2020-04-05,2020-04-11,3486
14,US,7 day ahead cum death,point,,2020-04-05,2020-04-12,28365
15,US,7 day ahead inc death,point,,2020-04-05,2020-04-12,4055
16,US,1 day ahead cum death,quantile,0.01,2020-04-05,2020-04-06,10988
17,US,1 day ahead cum death,quantile,0.025,2020-04-05,2020-04-06,11009
18,US,1 day ahead cum death,quantile,0.05,2020-04-05,2020-04-06,11027
19,US,1 day ahead cum death,quantile,0.1,2020-04-05,2020-04-06,11047
20,US,1 day ahead cum death,quantile,0.15,2020-04-05,2020-04-06,11062
21,US,1 day ahead cum death,quantile,0.2,2020-04-05,2020-04-06,11074
22,US,1 day ahead cum death,quantile,0.25,2020-04-05,2020-04-06,11085
23,US,1 day ahead cum death,quantile,0.3,2020-04-05,2020-04-06,11095
24,US,1 day ahead cum death,quantile,0.35,2020-04-05,2020-04-06,11105
25,US,1 day ahead cum death,quantile,0.4,2020-04-05,2020-04-06,11116
26,US,1 day ahead cum death,quantile,0.45,2020-04-05,2020-04-06,11128
27,US,1 day ahead cum death,quantile,0.5,2020-04-05,2020-04-06,11143
28,US,1 day ahead cum death,quantile,0.55,2020-04-05,2020-04-06,11161
29,US,1 day ahead cum death,quantile,0.6,2020-04-05,2020-04-06,11187
30,US,1 day ahead cum death,quantile,0.65,2020-04-05,2020-04-06,11223
31,US,1 day ahead cum death,quantile,0.7,2020-04-05,2020-04-06,11257
32,US,1 day ahead cum death,quantile,0.75,2020-04-05,2020-04-06,11281
33,US,1 day ahead cum death,quantile,0.8,2020-04-05,2020-04-06,11300
34,US,1 day ahead cum death,quantile,0.85,2020-04-05,2020-04-06,11318
35,US,1 day ahead cum death,quantile,0.9,2020-04-05,2020-04-06,11337
36,US,1 day ahead cum death,quantile,0.95,2020-04-05,2020-04-06,11363
37,US,1 day ahead cum death,quantile,0.975,2020-04-05,2020-04-06,11383
38,US,1 day ahead cum death,quantile,0.99,2020-04-05,2020-04-06,11404
39,US,1 day ahead inc death,quantile,0.01,2020-04-05,2020-04-06,1499
40,US,1 day ahead inc death,quantile,0.025,2020-04-05,2020-04-06,1520
41,US,1 day ahead inc death,quantile,0.05,2020-04-05,2020-04-06,1538
42,US,1 day ahead inc death,quantile,0.1,2020-04-05,2020-04-06,1558
43,US,1 day ahead inc death,quantile,0.15,2020-04-05,2020-04-06,1573
44,US,1 day ahead inc death,quantile,0.2,2020-04-05,2020-04-06,1585
45,US,1 day ahead inc death,quantile,0.25,2020-04-05,2020-04-06,1596
46,US,1 day ahead inc death,quantile,0.3,2020-04-05,2020-04-06,1606
47,US,1 day ahead inc death,quantile,0.35,2020-04-05,2020-04-06,1616
48,US,1 day ahead inc death,quantile,0.4,2020-04-05,2020-04-06,1627
49,US,1 day ahead inc death,quantile,0.45,2020-04-05,2020-04-06,1639
50,US,1 day ahead inc death,quantile,0.5,2020-04-05,2020-04-06,1654
51,US,1 day ahead inc death,quantile,0.55,2020-04-05,2020-04-06,1672
52,US,1 day ahead inc death,quantile,0.6,2020-04-05,2020-04-06,1698
53,US,1 day ahead inc death,quantile,0.65,2020-04-05,2020-04-06,1734
54,US,1 day ahead inc death,quantile,0.7,2020-04-05,2020-04-06,1768
55,US,1 day ahead inc death,quantile,0.75,2020-04-05,2020-04-06,1792
56,US,1 day ahead inc death,quantile,0.8,2020-04-05,2020-04-06,1811
57,US,1 day ahead inc death,quantile,0.85,2020-04-05,2020-04-06,1829
58,US,1 day ahead inc death,quantile,0.9,2020-04-05,2020-04-06,1848
59,US,1 day ahead inc death,quantile,0.95,2020-04-05,2020-04-06,1874
60,US,1 day ahead inc death,quantile,0.975,2020-04-05,2020-04-06,1894
61,US,1 day ahead inc death,quantile,0.99,2020-04-05,2020-04-06,1915
62,US,1 wk ahead cum death,quantile,0.01,2020-04-05,2020-04-11,21452
63,US,1 wk ahead cum death,quantile,0.025,2020-04-05,2020-04-11,21505
64,US,1 wk ahead cum death,quantile,0.05,2020-04-05,2020-04-11,21552
65,US,1 wk ahead cum death,quantile,0.1,2020-04-05,2020-04-11,21617
66,US,1 wk ahead cum death,quantile,0.15,2020-04-05,2020-04-11,21665
67,US,1 wk ahead cum death,quantile,0.2,2020-04-05,2020-04-11,21711
68,US,1 wk ahead cum death,quantile,0.25,2020-04-05,2020-04-11,21760
69,US,1 wk ahead cum death,quantile,0.3,2020-04-05,2020-04-11,21834
70,US,1 wk ahead cum death,quantile,0.35,2020-04-05,2020-04-11,23301
71,US,1 wk ahead cum death,quantile,0.4,2020-04-05,2020-04-11,23785
72,US,1 wk ahead cum death,quantile,0.45,2020-04-05,2020-04-11,24062
73,US,1 wk ahead cum death,quantile,0.5,2020-04-05,2020-04-11,24309
74,US,1 wk ahead cum death,quantile,0.55,2020-04-05,2020-04-11,24556
75,US,1 wk ahead cum death,quantile,0.6,2020-04-05,2020-04-11,24846
76,US,1 wk ahead cum death,quantile,0.65,2020-04-05,2020-04-11,25339
77,US,1 wk ahead cum death,quantile,0.7,2020-04-05,2020-04-11,26532
78,US,1 wk ahead cum death,quantile,0.75,2020-04-05,2020-04-11,26791
79,US,1 wk ahead cum death,quantile,0.8,2020-04-05,2020-04-11,26979
80,US,1 wk ahead cum death,quantile,0.85,2020-04-05,2020-04-11,27146
81,US,1 wk ahead cum death,quantile,0.9,2020-04-05,2020-04-11,27324
82,US,1 wk ahead cum death,quantile,0.95,2020-04-05,2020-04-11,27541
83,US,1 wk ahead cum death,quantile,0.975,2020-04-05,2020-04-11,27720
84,US,1 wk ahead cum death,quantile,0.99,2020-04-05,2020-04-11,27928
85,US,1 wk ahead inc death,quantile,0.01,2020-04-05,2020-04-11,2403
86,US,1 wk ahead inc death,quantile,0.025,2020-04-05,2020-04-11,2427
87,US,1 wk ahead inc death,quantile,0.05,2020-04-05,2020-04-11,2450
88,US,1 wk ahead inc death,quantile,0.1,2020-04-05,2020-04-11,2479
89,US,1 wk ahead inc death,quantile,0.15,2020-04-05,2020-04-11,2501
90,US,1 wk ahead inc death,quantile,0.2,2020-04-05,2020-04-11,2521
91,US,1 wk ahead inc death,quantile,0.25,2020-04-05,2020-04-11,2545
92,US,1 wk ahead inc death,quantile,0.3,2020-04-05,2020-04-11,2579
93,US,1 wk ahead inc death,quantile,0.35,2020-04-05,2020-04-11,3215
94,US,1 wk ahead inc death,quantile,0.4,2020-04-05,2020-04-11,3344
95,US,1 wk ahead inc death,quantile,0.45,2020-04-05,2020-04-11,3420
96,US,1 wk ahead inc death,quantile,0.5,2020-04-05,2020-04-11,3486
97,US,1 wk ahead inc death,quantile,0.55,2020-04-05,2020-04-11,3552
98,US,1 wk ahead inc death,quantile,0.6,2020-04-05,2020-04-11,3630
99,US,1 wk ahead inc death,quantile,0.65,2020-04-05,2020-04-11,3767
100,US,1 wk ahead inc death,quantile,0.7,2020-04-05,2020-04-11,4228
101,US,1 wk ahead inc death,quantile,0.75,2020-04-05,2020-04-11,4313
102,US,1 wk ahead inc death,quantile,0.8,2020-04-05,2020-04-11,4376
103,US,1 wk ahead inc death,quantile,0.85,2020-04-05,2020-04-11,4432
104,US,1 wk ahead inc death,quantile,0.9,2020-04-05,2020-04-11,4491
105,US,1 wk ahead inc death,quantile,0.95,2020-04-05,2020-04-11,4565
106,US,1 wk ahead inc death,quantile,0.975,2020-04-05,2020-04-11,4628
107,US,1 wk ahead inc death,quantile,0.99,2020-04-05,2020-04-11,4699
108,US,2 day ahead cum death,quantile,0.01,2020-04-05,2020-04-07,12726
109,US,2 day ahead cum death,quantile,0.025,2020-04-05,2020-04-07,12753
110,US,2 day ahead cum death,quantile,0.05,2020-04-05,2020-04-07,12778
111,US,2 day ahead cum death,quantile,0.1,2020-04-05,2020-04-07,12809
112,US,2 day ahead cum death,quantile,0.15,2020-04-05,2020-04-07,12832
113,US,2 day ahead cum death,quantile,0.2,2020-04-05,2020-04-07,12852
114,US,2 day ahead cum death,quantile,0.25,2020-04-05,2020-04-07,12872
115,US,2 day ahead cum death,quantile,0.3,2020-04-05,2020-04-07,12892
116,US,2 day ahead cum death,quantile,0.35,2020-04-05,2020-04-07,12916
117,US,2 day ahead cum death,quantile,0.4,2020-04-05,2020-04-07,12945
118,US,2 day ahead cum death,quantile,0.45,2020-04-05,2020-04-07,12984
119,US,2 day ahead cum death,quantile,0.5,2020-04-05,2020-04-07,13032
120,US,2 day ahead cum death,quantile,0.55,2020-04-05,2020-04-07,13088
121,US,2 day ahead cum death,quantile,0.6,2020-04-05,2020-04-07,13152
122,US,2 day ahead cum death,quantile,0.65,2020-04-05,2020-04-07,13248
123,US,2 day ahead cum death,quantile,0.7,2020-04-05,2020-04-07,13327
124,US,2 day ahead cum death,quantile,0.75,2020-04-05,2020-04-07,13371
125,US,2 day ahead cum death,quantile,0.8,2020-04-05,2020-04-07,13406
126,US,2 day ahead cum death,quantile,0.85,2020-04-05,2020-04-07,13437
127,US,2 day ahead cum death,quantile,0.9,2020-04-05,2020-04-07,13471
128,US,2 day ahead cum death,quantile,0.95,2020-04-05,2020-04-07,13515
129,US,2 day ahead cum death,quantile,0.975,2020-04-05,2020-04-07,13548
130,US,2 day ahead cum death,quantile,0.99,2020-04-05,2020-04-07,13583
131,US,2 day ahead inc death,quantile,0.01,2020-04-05,2020-04-07,1680
132,US,2 day ahead inc death,quantile,0.025,2020-04-05,2020-04-07,1698
133,US,2 day ahead inc death,quantile,0.05,2020-04-05,2020-04-07,1717
134,US,2 day ahead inc death,quantile,0.1,2020-04-05,2020-04-07,1740
135,US,2 day ahead inc death,quantile,0.15,2020-04-05,2020-04-07,1756
136,US,2 day ahead inc death,quantile,0.2,2020-04-05,2020-04-07,1771
137,US,2 day ahead inc death,quantile,0.25,2020-04-05,2020-04-07,1786
138,US,2 day ahead inc death,quantile,0.3,2020-04-05,2020-04-07,1802
139,US,2 day ahead inc death,quantile,0.35,2020-04-05,2020-04-07,1822
140,US,2 day ahead inc death,quantile,0.4,2020-04-05,2020-04-07,1846
141,US,2 day ahead inc death,quantile,0.45,2020-04-05,2020-04-07,1875
142,US,2 day ahead inc death,quantile,0.5,2020-04-05,2020-04-07,1905
143,US,2 day ahead inc death,quantile,0.55,2020-04-05,2020-04-07,1937
144,US,2 day ahead inc death,quantile,0.6,2020-04-05,2020-04-07,1975
145,US,2 day ahead inc death,quantile,0.65,2020-04-05,2020-04-07,2019
146,US,2 day ahead inc death,quantile,0.7,2020-04-05,2020-04-07,2055
147,US,2 day ahead inc death,quantile,0.75,2020-04-05,2020-04-07,2081
148,US,2 day ahead inc death,quantile,0.8,2020-04-05,2020-04-07,2102
149,US,2 day ahead inc death,quantile,0.85,2020-04-05,2020-04-07,2123
150,US,2 day ahead inc death,quantile,0.9,2020-04-05,2020-04-07,2145
151,US,2 day ahead inc death,quantile,0.95,2020-04-05,2020-04-07,2171
152,US,2 day ahead inc death,quantile,0.975,2020-04-05,2020-04-07,2194
153,US,2 day ahead inc death,quantile,0.99,2020-04-05,2020-04-07,2218
154,US,3 day ahead cum death,quantile,0.01,2020-04-05,2020-04-08,14629
155,US,3 day ahead cum death,quantile,0.025,2020-04-05,2020-04-08,14663
156,US,3 day ahead cum death,quantile,0.05,2020-04-05,2020-04-08,14695
157,US,3 day ahead cum death,quantile,0.1,2020-04-05,2020-04-08,14736
158,US,3 day ahead cum death,quantile,0.15,2020-04-05,2020-04-08,14766
159,US,3 day ahead cum death,quantile,0.2,2020-04-05,2020-04-08,14795
160,US,3 day ahead cum death,quantile,0.25,2020-04-05,2020-04-08,14825
161,US,3 day ahead cum death,quantile,0.3,2020-04-05,2020-04-08,14862
162,US,3 day ahead cum death,quantile,0.35,2020-04-05,2020-04-08,14929
163,US,3 day ahead cum death,quantile,0.4,2020-04-05,2020-04-08,15060
164,US,3 day ahead cum death,quantile,0.45,2020-04-05,2020-04-08,15161
165,US,3 day ahead cum death,quantile,0.5,2020-04-05,2020-04-08,15248
166,US,3 day ahead cum death,quantile,0.55,2020-04-05,2020-04-08,15340
167,US,3 day ahead cum death,quantile,0.6,2020-04-05,2020-04-08,15445
168,US,3 day ahead cum death,quantile,0.65,2020-04-05,2020-04-08,15618
169,US,3 day ahead cum death,quantile,0.7,2020-04-05,2020-04-08,15795
170,US,3 day ahead cum death,quantile,0.75,2020-04-05,2020-04-08,15869
171,US,3 day ahead cum death,quantile,0.8,2020-04-05,2020-04-08,15924
172,US,3 day ahead cum death,quantile,0.85,2020-04-05,2020-04-08,15975
173,US,3 day ahead cum death,quantile,0.9,2020-04-05,2020-04-08,16030
174,US,3 day ahead cum death,quantile,0.95,2020-04-05,2020-04-08,16098
175,US,3 day ahead cum death,quantile,0.975,2020-04-05,2020-04-08,16151
176,US,3 day ahead cum death,quantile,0.99,2020-04-05,2020-04-08,16213
177,US,3 day ahead inc death,quantile,0.01,2020-04-05,2020-04-08,1837
178,US,3 day ahead inc death,quantile,0.025,2020-04-05,2020-04-08,1857
179,US,3 day ahead inc death,quantile,0.05,2020-04-05,2020-04-08,1877
180,US,3 day ahead inc death,quantile,0.1,2020-04-05,2020-04-08,1902
181,US,3 day ahead inc death,quantile,0.15,2020-04-05,2020-04-08,1921
182,US,3 day ahead inc death,quantile,0.2,2020-04-05,2020-04-08,1939
183,US,3 day ahead inc death,quantile,0.25,2020-04-05,2020-04-08,1958
184,US,3 day ahead inc death,quantile,0.3,2020-04-05,2020-04-08,1986
185,US,3 day ahead inc death,quantile,0.35,2020-04-05,2020-04-08,2061
186,US,3 day ahead inc death,quantile,0.4,2020-04-05,2020-04-08,2135
187,US,3 day ahead inc death,quantile,0.45,2020-04-05,2020-04-08,2178
188,US,3 day ahead inc death,quantile,0.5,2020-04-05,2020-04-08,2216
189,US,3 day ahead inc death,quantile,0.55,2020-04-05,2020-04-08,2255
190,US,3 day ahead inc death,quantile,0.6,2020-04-05,2020-04-08,2301
191,US,3 day ahead inc death,quantile,0.65,2020-04-05,2020-04-08,2373
192,US,3 day ahead inc death,quantile,0.7,2020-04-05,2020-04-08,2449
193,US,3 day ahead inc death,quantile,0.75,2020-04-05,2020-04-08,2487
194,US,3 day ahead inc death,quantile,0.8,2020-04-05,2020-04-08,2515
195,US,3 day ahead inc death,quantile,0.85,2020-04-05,2020-04-08,2541
196,US,3 day ahead inc death,quantile,0.9,2020-04-05,2020-04-08,2567
197,US,3 day ahead inc death,quantile,0.95,2020-04-05,2020-04-08,2603
198,US,3 day ahead inc death,quantile,0.975,2020-04-05,2020-04-08,2631
199,US,3 day ahead inc death,quantile,0.99,2020-04-05,2020-04-08,2664
200,US,4 day ahead cum death,quantile,0.01,2020-04-05,2020-04-09,16704
201,US,4 day ahead cum death,quantile,0.025,2020-04-05,2020-04-09,16743
202,US,4 day ahead cum death,quantile,0.05,2020-04-05,2020-04-09,16779
203,US,4 day ahead cum death,quantile,0.1,2020-04-05,2020-04-09,16827
204,US,4 day ahead cum death,quantile,0.15,2020-04-05,2020-04-09,16864
205,US,4 day ahead cum death,quantile,0.2,2020-04-05,2020-04-09,16899
206,US,4 day ahead cum death,quantile,0.25,2020-04-05,2020-04-09,16938
207,US,4 day ahead cum death,quantile,0.3,2020-04-05,2020-04-09,16991
208,US,4 day ahead cum death,quantile,0.35,2020-04-05,2020-04-09,17283
209,US,4 day ahead cum death,quantile,0.4,2020-04-05,2020-04-09,17545
210,US,4 day ahead cum death,quantile,0.45,2020-04-05,2020-04-09,17697
211,US,4 day ahead cum death,quantile,0.5,2020-04-05,2020-04-09,17824
212,US,4 day ahead cum death,quantile,0.55,2020-04-05,2020-04-09,17957
213,US,4 day ahead cum death,quantile,0.6,2020-04-05,2020-04-09,18112
214,US,4 day ahead cum death,quantile,0.65,2020-04-05,2020-04-09,18377
215,US,4 day ahead cum death,quantile,0.7,2020-04-05,2020-04-09,18744
216,US,4 day ahead cum death,quantile,0.75,2020-04-05,2020-04-09,18869
217,US,4 day ahead cum death,quantile,0.8,2020-04-05,2020-04-09,18957
218,US,4 day ahead cum death,quantile,0.85,2020-04-05,2020-04-09,19034
219,US,4 day ahead cum death,quantile,0.9,2020-04-05,2020-04-09,19120
220,US,4 day ahead cum death,quantile,0.95,2020-04-05,2020-04-09,19221
221,US,4 day ahead cum death,quantile,0.975,2020-04-05,2020-04-09,19305
222,US,4 day ahead cum death,quantile,0.99,2020-04-05,2020-04-09,19401
223,US,4 day ahead inc death,quantile,0.01,2020-04-05,2020-04-09,2006
