,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,111403
1,US,1 day ahead inc death,point,,889
2,US,1 wk ahead cum death,point,,115708
3,US,1 wk ahead inc death,point,,6772
4,US,2 day ahead cum death,point,,112275
5,US,2 day ahead inc death,point,,885
6,US,3 day ahead cum death,point,,113142
7,US,3 day ahead inc death,point,,877
8,US,4 day ahead cum death,point,,114004
9,US,4 day ahead inc death,point,,865
10,US,5 day ahead cum death,point,,114856
11,US,5 day ahead inc death,point,,853
12,US,6 day ahead cum death,point,,115708
13,US,6 day ahead inc death,point,,853
14,US,7 day ahead cum death,point,,116574
15,US,7 day ahead inc death,point,,866
16,US,1 day ahead cum death,quantile,0.01,111307
17,US,1 day ahead cum death,quantile,0.025,111320
18,US,1 day ahead cum death,quantile,0.05,111331
19,US,1 day ahead cum death,quantile,0.1,111345
20,US,1 day ahead cum death,quantile,0.15,111355
21,US,1 day ahead cum death,quantile,0.2,111362
22,US,1 day ahead cum death,quantile,0.25,111369
23,US,1 day ahead cum death,quantile,0.3,111375
24,US,1 day ahead cum death,quantile,0.35,111382
25,US,1 day ahead cum death,quantile,0.4,111389
26,US,1 day ahead cum death,quantile,0.45,111395
27,US,1 day ahead cum death,quantile,0.5,111403
28,US,1 day ahead cum death,quantile,0.55,111411
29,US,1 day ahead cum death,quantile,0.6,111423
30,US,1 day ahead cum death,quantile,0.65,111439
31,US,1 day ahead cum death,quantile,0.7,111467
32,US,1 day ahead cum death,quantile,0.75,111488
33,US,1 day ahead cum death,quantile,0.8,111505
34,US,1 day ahead cum death,quantile,0.85,111519
35,US,1 day ahead cum death,quantile,0.9,111536
36,US,1 day ahead cum death,quantile,0.95,111554
37,US,1 day ahead cum death,quantile,0.975,111568
38,US,1 day ahead cum death,quantile,0.99,111587
39,US,1 day ahead inc death,quantile,0.01,793
40,US,1 day ahead inc death,quantile,0.025,806
41,US,1 day ahead inc death,quantile,0.05,817
42,US,1 day ahead inc death,quantile,0.1,831
43,US,1 day ahead inc death,quantile,0.15,841
