,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,81491
1,US,1 day ahead inc death,point,,1965
2,US,1 wk ahead cum death,point,,91528
3,US,1 wk ahead inc death,point,,14809
4,US,2 day ahead cum death,point,,83476
5,US,2 day ahead inc death,point,,1954
6,US,3 day ahead cum death,point,,85460
7,US,3 day ahead inc death,point,,1963
8,US,4 day ahead cum death,point,,87456
9,US,4 day ahead inc death,point,,1990
10,US,5 day ahead cum death,point,,89477
11,US,5 day ahead inc death,point,,2017
12,US,6 day ahead cum death,point,,91528
13,US,6 day ahead inc death,point,,2044
14,US,7 day ahead cum death,point,,93604
15,US,7 day ahead inc death,point,,2075
16,US,1 day ahead cum death,quantile,0.01,81232
17,US,1 day ahead cum death,quantile,0.025,81249
18,US,1 day ahead cum death,quantile,0.05,81268
19,US,1 day ahead cum death,quantile,0.1,81290
20,US,1 day ahead cum death,quantile,0.15,81308
21,US,1 day ahead cum death,quantile,0.2,81323
22,US,1 day ahead cum death,quantile,0.25,81341
23,US,1 day ahead cum death,quantile,0.3,81365
24,US,1 day ahead cum death,quantile,0.35,81416
25,US,1 day ahead cum death,quantile,0.4,81455
26,US,1 day ahead cum death,quantile,0.45,81476
27,US,1 day ahead cum death,quantile,0.5,81491
28,US,1 day ahead cum death,quantile,0.55,81504
29,US,1 day ahead cum death,quantile,0.6,81518
30,US,1 day ahead cum death,quantile,0.65,81529
31,US,1 day ahead cum death,quantile,0.7,81541
32,US,1 day ahead cum death,quantile,0.75,81553
33,US,1 day ahead cum death,quantile,0.8,81565
34,US,1 day ahead cum death,quantile,0.85,81580
35,US,1 day ahead cum death,quantile,0.9,81598
36,US,1 day ahead cum death,quantile,0.95,81624
37,US,1 day ahead cum death,quantile,0.975,81647
38,US,1 day ahead cum death,quantile,0.99,81671
39,US,1 day ahead inc death,quantile,0.01,1706
40,US,1 day ahead inc death,quantile,0.025,1723
41,US,1 day ahead inc death,quantile,0.05,1742
42,US,1 day ahead inc death,quantile,0.1,1764
43,US,1 day ahead inc death,quantile,0.15,1782
44,US,1 day ahead inc death,quantile,0.2,1797
45,US,1 day ahead inc death,quantile,0.25,1815
46,US,1 day ahead inc death,quantile,0.3,1839
47,US,1 day ahead inc death,quantile,0.35,1890
48,US,1 day ahead inc death,quantile,0.4,1929
49,US,1 day ahead inc death,quantile,0.45,1950
50,US,1 day ahead inc death,quantile,0.5,1965
51,US,1 day ahead inc death,quantile,0.55,1978
52,US,1 day ahead inc death,quantile,0.6,1992
53,US,1 day ahead inc death,quantile,0.65,2003
54,US,1 day ahead inc death,quantile,0.7,2015
55,US,1 day ahead inc death,quantile,0.75,2027
56,US,1 day ahead inc death,quantile,0.8,2039
57,US,1 day ahead inc death,quantile,0.85,2054
58,US,1 day ahead inc death,quantile,0.9,2072
59,US,1 day ahead inc death,quantile,0.95,2098
60,US,1 day ahead inc death,quantile,0.975,2121
61,US,1 day ahead inc death,quantile,0.99,2145
62,US,1 wk ahead cum death,quantile,0.01,89425
63,US,1 wk ahead cum death,quantile,0.025,89466
64,US,1 wk ahead cum death,quantile,0.05,89509
65,US,1 wk ahead cum death,quantile,0.1,89560
66,US,1 wk ahead cum death,quantile,0.15,89601
67,US,1 wk ahead cum death,quantile,0.2,89641
68,US,1 wk ahead cum death,quantile,0.25,89685
69,US,1 wk ahead cum death,quantile,0.3,89748
70,US,1 wk ahead cum death,quantile,0.35,91252
71,US,1 wk ahead cum death,quantile,0.4,91384
72,US,1 wk ahead cum death,quantile,0.45,91464
73,US,1 wk ahead cum death,quantile,0.5,91528
74,US,1 wk ahead cum death,quantile,0.55,91588
75,US,1 wk ahead cum death,quantile,0.6,91658
76,US,1 wk ahead cum death,quantile,0.65,91796
77,US,1 wk ahead cum death,quantile,0.7,92133
78,US,1 wk ahead cum death,quantile,0.75,92249
79,US,1 wk ahead cum death,quantile,0.8,92341
80,US,1 wk ahead cum death,quantile,0.85,92424
81,US,1 wk ahead cum death,quantile,0.9,92510
82,US,1 wk ahead cum death,quantile,0.95,92620
83,US,1 wk ahead cum death,quantile,0.975,92714
84,US,1 wk ahead cum death,quantile,0.99,92816
85,US,1 wk ahead inc death,quantile,0.01,12215
86,US,1 wk ahead inc death,quantile,0.025,12257
87,US,1 wk ahead inc death,quantile,0.05,12299
88,US,1 wk ahead inc death,quantile,0.1,12357
89,US,1 wk ahead inc death,quantile,0.15,12403
90,US,1 wk ahead inc death,quantile,0.2,12447
91,US,1 wk ahead inc death,quantile,0.25,12492
92,US,1 wk ahead inc death,quantile,0.3,12559
93,US,1 wk ahead inc death,quantile,0.35,14492
94,US,1 wk ahead inc death,quantile,0.4,14648
95,US,1 wk ahead inc death,quantile,0.45,14734
96,US,1 wk ahead inc death,quantile,0.5,14809
97,US,1 wk ahead inc death,quantile,0.55,14876
98,US,1 wk ahead inc death,quantile,0.6,14959
99,US,1 wk ahead inc death,quantile,0.65,15106
100,US,1 wk ahead inc death,quantile,0.7,15633
101,US,1 wk ahead inc death,quantile,0.75,15787
102,US,1 wk ahead inc death,quantile,0.8,15882
103,US,1 wk ahead inc death,quantile,0.85,15975
104,US,1 wk ahead inc death,quantile,0.9,16078
105,US,1 wk ahead inc death,quantile,0.95,16206
106,US,1 wk ahead inc death,quantile,0.975,16301
107,US,1 wk ahead inc death,quantile,0.99,16417
108,US,2 day ahead cum death,quantile,0.01,82963
109,US,2 day ahead cum death,quantile,0.025,82991
110,US,2 day ahead cum death,quantile,0.05,83016
111,US,2 day ahead cum death,quantile,0.1,83048
112,US,2 day ahead cum death,quantile,0.15,83073
113,US,2 day ahead cum death,quantile,0.2,83095
114,US,2 day ahead cum death,quantile,0.25,83122
115,US,2 day ahead cum death,quantile,0.3,83159
116,US,2 day ahead cum death,quantile,0.35,83359
117,US,2 day ahead cum death,quantile,0.4,83418
118,US,2 day ahead cum death,quantile,0.45,83452
119,US,2 day ahead cum death,quantile,0.5,83476
120,US,2 day ahead cum death,quantile,0.55,83495
121,US,2 day ahead cum death,quantile,0.6,83514
122,US,2 day ahead cum death,quantile,0.65,83534
123,US,2 day ahead cum death,quantile,0.7,83553
124,US,2 day ahead cum death,quantile,0.75,83576
125,US,2 day ahead cum death,quantile,0.8,83598
126,US,2 day ahead cum death,quantile,0.85,83623
127,US,2 day ahead cum death,quantile,0.9,83658
128,US,2 day ahead cum death,quantile,0.95,83706
129,US,2 day ahead cum death,quantile,0.975,83751
130,US,2 day ahead cum death,quantile,0.99,83798
131,US,2 day ahead inc death,quantile,0.01,1685
132,US,2 day ahead inc death,quantile,0.025,1705
133,US,2 day ahead inc death,quantile,0.05,1722
134,US,2 day ahead inc death,quantile,0.1,1744
135,US,2 day ahead inc death,quantile,0.15,1763
136,US,2 day ahead inc death,quantile,0.2,1779
137,US,2 day ahead inc death,quantile,0.25,1797
138,US,2 day ahead inc death,quantile,0.3,1822
139,US,2 day ahead inc death,quantile,0.35,1872
140,US,2 day ahead inc death,quantile,0.4,1914
141,US,2 day ahead inc death,quantile,0.45,1937
142,US,2 day ahead inc death,quantile,0.5,1954
143,US,2 day ahead inc death,quantile,0.55,1972
144,US,2 day ahead inc death,quantile,0.6,1985
145,US,2 day ahead inc death,quantile,0.65,2001
146,US,2 day ahead inc death,quantile,0.7,2016
147,US,2 day ahead inc death,quantile,0.75,2034
148,US,2 day ahead inc death,quantile,0.8,2054
149,US,2 day ahead inc death,quantile,0.85,2076
150,US,2 day ahead inc death,quantile,0.9,2103
151,US,2 day ahead inc death,quantile,0.95,2142
152,US,2 day ahead inc death,quantile,0.975,2172
153,US,2 day ahead inc death,quantile,0.99,2206
154,US,3 day ahead cum death,quantile,0.01,84649
155,US,3 day ahead cum death,quantile,0.025,84681
156,US,3 day ahead cum death,quantile,0.05,84712
157,US,3 day ahead cum death,quantile,0.1,84751
158,US,3 day ahead cum death,quantile,0.15,84779
159,US,3 day ahead cum death,quantile,0.2,84808
160,US,3 day ahead cum death,quantile,0.25,84841
161,US,3 day ahead cum death,quantile,0.3,84888
162,US,3 day ahead cum death,quantile,0.35,85290
163,US,3 day ahead cum death,quantile,0.4,85378
164,US,3 day ahead cum death,quantile,0.45,85424
165,US,3 day ahead cum death,quantile,0.5,85460
166,US,3 day ahead cum death,quantile,0.55,85494
167,US,3 day ahead cum death,quantile,0.6,85527
168,US,3 day ahead cum death,quantile,0.65,85562
169,US,3 day ahead cum death,quantile,0.7,85598
170,US,3 day ahead cum death,quantile,0.75,85639
