,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead cum death,point,,2020-03-22,2020-03-23,557
1,US,1 day ahead inc death,point,,2020-03-22,2020-03-23,130
2,US,1 wk ahead cum death,point,,2020-03-22,2020-03-28,2736
3,US,1 wk ahead inc death,point,,2020-03-22,2020-03-28,793
4,US,2 day ahead cum death,point,,2020-03-22,2020-03-24,745
5,US,2 day ahead inc death,point,,2020-03-22,2020-03-24,189
6,US,3 day ahead cum death,point,,2020-03-22,2020-03-25,1013
7,US,3 day ahead inc death,point,,2020-03-22,2020-03-25,268
8,US,4 day ahead cum death,point,,2020-03-22,2020-03-26,1397
9,US,4 day ahead inc death,point,,2020-03-22,2020-03-26,385
10,US,5 day ahead cum death,point,,2020-03-22,2020-03-27,1947
11,US,5 day ahead inc death,point,,2020-03-22,2020-03-27,552
12,US,6 day ahead cum death,point,,2020-03-22,2020-03-28,2736
13,US,6 day ahead inc death,point,,2020-03-22,2020-03-28,793
14,US,7 day ahead cum death,point,,2020-03-22,2020-03-29,3876
15,US,7 day ahead inc death,point,,2020-03-22,2020-03-29,1142
16,US,1 day ahead cum death,quantile,0.01,2020-03-22,2020-03-23,504
17,US,1 day ahead cum death,quantile,0.025,2020-03-22,2020-03-23,515
18,US,1 day ahead cum death,quantile,0.05,2020-03-22,2020-03-23,523
19,US,1 day ahead cum death,quantile,0.1,2020-03-22,2020-03-23,531
20,US,1 day ahead cum death,quantile,0.15,2020-03-22,2020-03-23,536
21,US,1 day ahead cum death,quantile,0.2,2020-03-22,2020-03-23,540
22,US,1 day ahead cum death,quantile,0.25,2020-03-22,2020-03-23,544
23,US,1 day ahead cum death,quantile,0.3,2020-03-22,2020-03-23,547
24,US,1 day ahead cum death,quantile,0.35,2020-03-22,2020-03-23,549
25,US,1 day ahead cum death,quantile,0.4,2020-03-22,2020-03-23,552
26,US,1 day ahead cum death,quantile,0.45,2020-03-22,2020-03-23,555
27,US,1 day ahead cum death,quantile,0.5,2020-03-22,2020-03-23,557
28,US,1 day ahead cum death,quantile,0.55,2020-03-22,2020-03-23,561
29,US,1 day ahead cum death,quantile,0.6,2020-03-22,2020-03-23,564
30,US,1 day ahead cum death,quantile,0.65,2020-03-22,2020-03-23,567
31,US,1 day ahead cum death,quantile,0.7,2020-03-22,2020-03-23,572
32,US,1 day ahead cum death,quantile,0.75,2020-03-22,2020-03-23,577
33,US,1 day ahead cum death,quantile,0.8,2020-03-22,2020-03-23,583
34,US,1 day ahead cum death,quantile,0.85,2020-03-22,2020-03-23,591
35,US,1 day ahead cum death,quantile,0.9,2020-03-22,2020-03-23,604
36,US,1 day ahead cum death,quantile,0.95,2020-03-22,2020-03-23,624
37,US,1 day ahead cum death,quantile,0.975,2020-03-22,2020-03-23,642
38,US,1 day ahead cum death,quantile,0.99,2020-03-22,2020-03-23,664
39,US,1 day ahead inc death,quantile,0.01,2020-03-22,2020-03-23,77
40,US,1 day ahead inc death,quantile,0.025,2020-03-22,2020-03-23,88
41,US,1 day ahead inc death,quantile,0.05,2020-03-22,2020-03-23,96
42,US,1 day ahead inc death,quantile,0.1,2020-03-22,2020-03-23,104
43,US,1 day ahead inc death,quantile,0.15,2020-03-22,2020-03-23,109
44,US,1 day ahead inc death,quantile,0.2,2020-03-22,2020-03-23,113
45,US,1 day ahead inc death,quantile,0.25,2020-03-22,2020-03-23,117
46,US,1 day ahead inc death,quantile,0.3,2020-03-22,2020-03-23,120
47,US,1 day ahead inc death,quantile,0.35,2020-03-22,2020-03-23,122
48,US,1 day ahead inc death,quantile,0.4,2020-03-22,2020-03-23,125
49,US,1 day ahead inc death,quantile,0.45,2020-03-22,2020-03-23,128
50,US,1 day ahead inc death,quantile,0.5,2020-03-22,2020-03-23,130
51,US,1 day ahead inc death,quantile,0.55,2020-03-22,2020-03-23,134
52,US,1 day ahead inc death,quantile,0.6,2020-03-22,2020-03-23,137
53,US,1 day ahead inc death,quantile,0.65,2020-03-22,2020-03-23,140
54,US,1 day ahead inc death,quantile,0.7,2020-03-22,2020-03-23,145
55,US,1 day ahead inc death,quantile,0.75,2020-03-22,2020-03-23,150
