,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,126409
1,US,1 day ahead inc death,point,,606
2,US,1 wk ahead cum death,point,,129321
3,US,1 wk ahead inc death,point,,4359
4,US,2 day ahead cum death,point,,126998
5,US,2 day ahead inc death,point,,599
6,US,3 day ahead cum death,point,,127581
7,US,3 day ahead inc death,point,,594
8,US,4 day ahead cum death,point,,128161
9,US,4 day ahead inc death,point,,591
10,US,5 day ahead cum death,point,,128740
11,US,5 day ahead inc death,point,,589
12,US,6 day ahead cum death,point,,129321
13,US,6 day ahead inc death,point,,585
14,US,7 day ahead cum death,point,,129898
15,US,7 day ahead inc death,point,,582
16,US,1 day ahead cum death,quantile,0.01,126328
17,US,1 day ahead cum death,quantile,0.025,126340
18,US,1 day ahead cum death,quantile,0.05,126350
19,US,1 day ahead cum death,quantile,0.1,126361
20,US,1 day ahead cum death,quantile,0.15,126369
21,US,1 day ahead cum death,quantile,0.2,126375
22,US,1 day ahead cum death,quantile,0.25,126382
23,US,1 day ahead cum death,quantile,0.3,126387
24,US,1 day ahead cum death,quantile,0.35,126392
25,US,1 day ahead cum death,quantile,0.4,126397
26,US,1 day ahead cum death,quantile,0.45,126403
27,US,1 day ahead cum death,quantile,0.5,126409
28,US,1 day ahead cum death,quantile,0.55,126416
29,US,1 day ahead cum death,quantile,0.6,126423
30,US,1 day ahead cum death,quantile,0.65,126432
31,US,1 day ahead cum death,quantile,0.7,126442
32,US,1 day ahead cum death,quantile,0.75,126452
33,US,1 day ahead cum death,quantile,0.8,126461
34,US,1 day ahead cum death,quantile,0.85,126471
35,US,1 day ahead cum death,quantile,0.9,126482
36,US,1 day ahead cum death,quantile,0.95,126497
37,US,1 day ahead cum death,quantile,0.975,126506
38,US,1 day ahead cum death,quantile,0.99,126519
39,US,1 day ahead inc death,quantile,0.01,525
40,US,1 day ahead inc death,quantile,0.025,537
41,US,1 day ahead inc death,quantile,0.05,547
42,US,1 day ahead inc death,quantile,0.1,558
43,US,1 day ahead inc death,quantile,0.15,566
44,US,1 day ahead inc death,quantile,0.2,572
45,US,1 day ahead inc death,quantile,0.25,579
46,US,1 day ahead inc death,quantile,0.3,584
47,US,1 day ahead inc death,quantile,0.35,589
48,US,1 day ahead inc death,quantile,0.4,594
49,US,1 day ahead inc death,quantile,0.45,600
50,US,1 day ahead inc death,quantile,0.5,606
51,US,1 day ahead inc death,quantile,0.55,613
52,US,1 day ahead inc death,quantile,0.6,620
53,US,1 day ahead inc death,quantile,0.65,629
54,US,1 day ahead inc death,quantile,0.7,639
55,US,1 day ahead inc death,quantile,0.75,649
56,US,1 day ahead inc death,quantile,0.8,658
57,US,1 day ahead inc death,quantile,0.85,668
58,US,1 day ahead inc death,quantile,0.9,679
59,US,1 day ahead inc death,quantile,0.95,694
60,US,1 day ahead inc death,quantile,0.975,703
61,US,1 day ahead inc death,quantile,0.99,716
62,US,1 wk ahead cum death,quantile,0.01,129046
63,US,1 wk ahead cum death,quantile,0.025,129070
64,US,1 wk ahead cum death,quantile,0.05,129094
65,US,1 wk ahead cum death,quantile,0.1,129127
66,US,1 wk ahead cum death,quantile,0.15,129152
67,US,1 wk ahead cum death,quantile,0.2,129173
68,US,1 wk ahead cum death,quantile,0.25,129194
69,US,1 wk ahead cum death,quantile,0.3,129215
70,US,1 wk ahead cum death,quantile,0.35,129238
71,US,1 wk ahead cum death,quantile,0.4,129264
72,US,1 wk ahead cum death,quantile,0.45,129293
73,US,1 wk ahead cum death,quantile,0.5,129321
74,US,1 wk ahead cum death,quantile,0.55,129350
75,US,1 wk ahead cum death,quantile,0.6,129386
76,US,1 wk ahead cum death,quantile,0.65,129446
77,US,1 wk ahead cum death,quantile,0.7,130149
78,US,1 wk ahead cum death,quantile,0.75,130201
79,US,1 wk ahead cum death,quantile,0.8,130234
80,US,1 wk ahead cum death,quantile,0.85,130261
81,US,1 wk ahead cum death,quantile,0.9,130289
82,US,1 wk ahead cum death,quantile,0.95,130327
83,US,1 wk ahead cum death,quantile,0.975,130357
84,US,1 wk ahead cum death,quantile,0.99,130389
85,US,1 wk ahead inc death,quantile,0.01,4021
86,US,1 wk ahead inc death,quantile,0.025,4056
87,US,1 wk ahead inc death,quantile,0.05,4086
88,US,1 wk ahead inc death,quantile,0.1,4122
89,US,1 wk ahead inc death,quantile,0.15,4150
90,US,1 wk ahead inc death,quantile,0.2,4172
91,US,1 wk ahead inc death,quantile,0.25,4198
